hand_id,hero_position,hero_stack,hero_cards,flop_cards,turn_card,river_card,preflop_actions,Preflop_Pot,flop_actions,Flop_Pot,turn_actions,Turn_Pot,river_actions,River_Pot,Result(Hero),Total_Pot
RC3334438563,Hero(MP),110BB,3h Ks,,,,Opp(SB): raises 2.6BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.0BB
RC3334438530,Hero(BB),111BB,Qh 8c,,,,Opp(BTN): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,-1.0BB,2.4BB
RC3334438510,Hero(CO),111BB,5h 2h,7s 9s 8d,,,Opp(MP): raises 2.4BB; Opp(BTN): calls 2.4BB; ,6.2BB,Opp(MP): checks; Opp(BTN): bets 3.2BB; ,6.2BB,,0BB,,0BB,0BB,6.2BB
RC3334438489,Hero(SB),112BB,4d Ac,,,,Opp(MP): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,-0.4BB,2.4BB
RC3334438470,Hero(MP),112BB,2h Jd,,,,Opp(UTG): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3334438157,Hero(CO),116BB,Tc Ts,Ac Js 2d,5c,As,Hero: raises 2.0BB; Opp(SB): calls 1.6BB; ,5.0BB,Opp(SB): checks; Hero: bets 2.0BB; Opp(SB): calls 2.0BB; ,9.0BB,Opp(SB): checks; Hero: checks; ,9.0BB,Opp(SB): checks; Hero: checks; 8d378f31: shows [Ad 6d] (Three Aces); Hero: shows [Tc Ts] (Pair of Aces and Pair of Tens); ,9.0BB,-4.0BB,9.0BB
RC3334438049,Hero(UTG),114BB,Ks Ad,,,,Hero: raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,1.2BB,2.4BB
RC3334437989,Hero(BB),115BB,7s Kd,,,,Opp(BTN): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,-1.0BB,2.4BB
RC3334437962,Hero(BTN),115BB,Qd 2c,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3334437925,Hero(CO),115BB,Jc 9h,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3334437904,Hero(SB),116BB,Kh 6c,7c 4d 4h,3h,9h,Opp(UTG): raises 2.0BB; Opp(BTN): calls 2.0BB; ,5.4BB,Opp(UTG): checks; Opp(BTN): checks; ,5.4BB,Opp(UTG): bets 4.2BB; Opp(BTN): calls 4.2BB; ,13.8BB,Opp(UTG): checks; Opp(BTN): checks; e2a2e9b3: shows [8s 8c] (Pair of Eights and Pair of Fours); bfef046a: shows [Jd Qs] (Pair of Fours); ,13.8BB,-0.4BB,13.8BB
RC3334437883,Hero(UTG),116BB,Td 6d,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3334437859,Hero(UTG),116BB,Kc 8d,7h 5d Js,Ah,6c,Opp(MP): raises 2.0BB; Opp(SB): calls 1.6BB; ,5.0BB,Opp(SB): checks; Opp(MP): bets 1.4BB; Opp(SB): calls 1.4BB; ,7.8BB,Opp(SB): checks; Opp(MP): bets 6.0BB; Opp(SB): calls 6.0BB; ,19.8BB,Opp(SB): checks; Opp(MP): bets 10.4BB; Opp(SB): calls 10.4BB; 9f70f94d: shows [Jh Ac] (Pair of Aces and Pair of Jacks); 5db4cca: shows [9d Ad] (Pair of Aces); ,40.6BB,0BB,40.6BB
RC3334437770,Hero(BTN),114BB,Jh Qh,,,,Hero: raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,1.2BB,2.4BB
RC3334437711,Hero(BB),115BB,Kh 2c,,,,Opp(SB): raises 3.0BB; ,2.4BB,,0BB,,0BB,,0BB,-1.0BB,2.0BB
RC3334437688,Hero(BB),116BB,5d Jc,,,,Opp(BTN): raises 2.6BB; ,2.4BB,,0BB,,0BB,,0BB,-1.0BB,2.4BB
RC3334437668,Hero(SB),117BB,3d Td,,,,Opp(BTN): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,-0.4BB,2.4BB
RC3334437645,Hero(UTG),117BB,Ks 2s,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3334437367,Hero(CO),108BB,Td Ks,Tc Kd Th,2h,2c,Hero: raises 2.0BB; Opp(BB): calls 1.0BB; ,4.4BB,Opp(BB): checks; Hero: checks; ,4.4BB,Opp(BB): checks; Hero: bets 2.4BB; Opp(BB): calls 2.4BB; ,9.2BB,Opp(BB): checks; Hero: bets 4.8BB; Opp(BB): calls 4.8BB; Hero: shows [Td Ks] (Tens Full over Kings); ead6cfaf: shows [Kc Qh] (Pair of Kings and Pair of Tens); ,18.8BB,9.0BB,18.8BB
RC3334437347,Hero(MP),108BB,2s Tc,Jc 4h Qh,Qd,Td,Opp(CO): raises 2.4BB; Opp(BB): calls 1.4BB; ,5.2BB,Opp(BB): checks; Opp(CO): checks; ,5.2BB,Opp(BB): bets 4.0BB; Opp(CO): calls 4.0BB; ,13.2BB,Opp(BB): bets 10.4BB; ,13.2BB,0BB,13.2BB
RC3334437296,Hero(SB),108BB,3d 7d,,,,,0.8BB,,0BB,,0BB,,0BB,-0.4BB,0.8BB
RC3334437257,Hero(UTG),108BB,Jd 6s,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3334437199,Hero(BTN),108BB,3s Jc,,,,Opp(UTG): raises 2.0BB; Opp(MP): raises 6.2BB; ,5.4BB,,0BB,,0BB,,0BB,0BB,5.4BB
RC3334437166,Hero(MP),108BB,3c Ac,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3334436945,Hero(SB),106BB,Qc Kh,5s 8h 7c,Th,5c,Hero: raises 3.0BB; Opp(BB): calls 2.0BB; ,6.4BB,Hero: checks; Opp(BB): checks; ,6.4BB,Hero: checks; Opp(BB): checks; ,6.4BB,Hero: checks; Opp(BB): checks; Hero: shows [Qc Kh] (Pair of Fives); 13bdf34b: shows [Jd 4d] (Pair of Fives); ,6.4BB,2.9BB,6.0BB
RC3334436869,Hero(CO),108BB,3c 4c,,,,Hero: raises 2.0BB; Opp(BTN): raises 5.4BB; ,5.4BB,,0BB,,0BB,,0BB,-2.0BB,5.4BB
RC3334436847,Hero(BTN),108BB,6s Qh,,,,Opp(CO): raises 2.4BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3334436634,Hero(BB),110BB,8d Js,Td 3s 6d,3c,9d,Opp(MP): raises 2.2BB; Opp(CO): calls 2.2BB; Opp(BTN): calls 2.2BB; Hero: calls 1.2BB; ,9.2BB,Hero: checks; Opp(MP): checks; Opp(CO): bets 4.6BB; Opp(BTN): calls 4.6BB; Opp(MP): raises 16.2BB; Opp(CO): calls 11.6BB; ,46.2BB,Opp(MP): bets 34.8BB; Opp(CO): calls 34.8BB; ,115.8BB,Opp(MP): bets 46.0BB; ,115.8BB,-2.2BB,115.8BB
RC3334436607,Hero(UTG),110BB,5c Th,,,,Opp(MP): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3334436543,Hero(CO),107BB,Ac Jh,,,,Hero: raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,1.2BB,2.4BB
RC3334436511,Hero(BB),108BB,9c Td,,,,,0.8BB,,0BB,,0BB,,0BB,0.4BB,0.8BB
RC3334436489,Hero(MP),108BB,9s 2h,,,,Opp(BTN): raises 2.6BB; Opp(BB): raises 8.2BB; ,6.6BB,,0BB,,0BB,,0BB,0BB,5.6BB
RC3334436458,Hero(CO),108BB,4c 6d,,,,Opp(BTN): raises 2.6BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3334436433,Hero(SB),108BB,Ac 4s,,,,Opp(CO): raises 2.4BB; ,2.4BB,,0BB,,0BB,,0BB,-0.4BB,2.4BB
RC3334436406,Hero(MP),108BB,Js Th,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3334436383,Hero(BTN),108BB,Qh 7d,Ks Qd 6h,,,Opp(SB): raises 2.6BB; Opp(BB): calls 1.6BB; ,5.6BB,Opp(SB): bets 1.8BB; ,5.6BB,,0BB,,0BB,0BB,5.2BB
RC3334436355,Hero(UTG),108BB,Qd 4c,,,,Opp(BTN): raises 2.4BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3334436332,Hero(BB),109BB,6h Kd,6c 8h 4h,Kh,Jh,Opp(UTG): raises 2.0BB; Opp(SB): calls 1.6BB; ,5.0BB,Opp(SB): checks; Opp(UTG): checks; ,5.0BB,Opp(SB): checks; Opp(UTG): checks; ,5.0BB,Opp(SB): checks; Opp(UTG): checks; d0316f8a: shows [2c Ac] (Ace-High); c92a5ecb: shows [7s 7d] (Pair of Sevens); ,5.0BB,-1.0BB,5.0BB
RC3334436307,Hero(BTN),109BB,8s Tc,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3334436187,Hero(SB),112BB,Ts Ac,,,,Opp(CO): raises 2.6BB; Hero: calls 2.2BB; Opp(BB): raises 12.2BB; ,8.8BB,,0BB,,0BB,,0BB,-2.6BB,7.8BB
RC3334436166,Hero(UTG),112BB,4h 3d,5d Qs 7h,6d,,Opp(SB): raises 2.6BB; Opp(BB): raises 8.8BB; Opp(SB): raises 22.0BB; Opp(BB): calls 13.2BB; ,48.0BB,Opp(SB): checks; Opp(BB): checks; ,48.0BB,Opp(SB): checks; Opp(BB): bets 22.0BB; ,48.0BB,,0BB,0BB,44.0BB
RC3334436137,Hero(CO),112BB,3d 8c,2d 4c Jh,Jd,,Opp(MP): raises 2.2BB; Opp(SB): calls 1.8BB; ,5.4BB,Opp(SB): checks; Opp(MP): checks; ,5.4BB,Opp(SB): bets 3.8BB; ,5.4BB,,0BB,0BB,5.4BB
RC3334436003,Hero(SB),113BB,Qd Jh,7h 5d 3d,,,Hero: calls 0.6BB; Opp(BB): checks; ,2.0BB,Hero: checks; Opp(BB): bets 1.2BB; ,2.0BB,,0BB,,0BB,-1.0BB,2.0BB
RC3334435967,Hero(BB),114BB,3d Js,,,,Opp(SB): raises 2.6BB; ,2.4BB,,0BB,,0BB,,0BB,-1.0BB,2.0BB
RC3334435740,Hero(BTN),118BB,Qh Th,Td 2s Ad,8d,Kc,Hero: raises 2.0BB; Opp(BB): calls 1.0BB; ,4.4BB,Opp(BB): checks; Hero: checks; ,4.4BB,Opp(BB): bets 1.6BB; Hero: calls 1.6BB; ,7.6BB,Opp(BB): bets 2.6BB; ,7.6BB,-3.6BB,7.6BB
RC3334435708,Hero(MP),118BB,5h Kd,,,,Opp(UTG): raises 2.6BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3334435689,Hero(UTG),118BB,Jh 2h,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3334435668,Hero(CO),118BB,7h 5s,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3334435621,Hero(BTN),118BB,Th Jc,2s 6h Qc,8c,,Opp(UTG): raises 2.0BB; Opp(MP): calls 2.0BB; ,5.4BB,Opp(UTG): checks; Opp(MP): checks; ,5.4BB,Opp(UTG): bets 2.8BB; ,5.4BB,,0BB,0BB,5.4BB
RC3334435598,Hero(BB),119BB,4h 3c,,,,Opp(SB): raises 2.6BB; ,2.4BB,,0BB,,0BB,,0BB,-1.0BB,2.0BB
RC3334435562,Hero(CO),119BB,7d 4d,,,,Opp(BTN): raises 2.6BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3334435541,Hero(SB),119BB,2c 2h,6d 9c Qc,Tc,Ts,Opp(MP): raises 2.0BB; Opp(BTN): raises 6.4BB; Opp(MP): calls 4.4BB; ,14.2BB,Opp(MP): checks; Opp(BTN): bets 4.0BB; Opp(MP): calls 4.0BB; ,22.2BB,Opp(MP): checks; Opp(BTN): checks; ,22.2BB,Opp(MP): checks; Opp(BTN): checks; 71e00d83: shows [Ah 9h] (Pair of Tens and Pair of Nines); 656af102: shows [As Qd] (Pair of Queens and Pair of Tens); ,22.2BB,-0.4BB,22.2BB
RC3334435520,Hero(MP),119BB,6d 8c,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3334435480,Hero(CO),119BB,3s Jc,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3334435045,Hero(BTN),115BB,Qd Kh,Qc Kc 3d,,,Opp(UTG): raises 2.0BB; Hero: calls 2.0BB; Opp(BB): calls 1.0BB; ,6.4BB,Opp(BB): checks; Opp(UTG): checks; Hero: bets 4.8BB; ,6.4BB,,0BB,,0BB,3.1BB,6.4BB
RC3334434994,Hero(BB),114BB,Qh 9c,,,,,0.8BB,,0BB,,0BB,,0BB,0.4BB,0.8BB
RC3334434925,Hero(SB),115BB,Qh 8h,,,,Opp(BTN): raises 3.0BB; ,2.4BB,,0BB,,0BB,,0BB,-0.4BB,2.4BB
RC3334434890,Hero(UTG),115BB,Ac 8d,,,,Opp(SB): raises 2.8BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.0BB
RC3334374735,Hero(CO),117BB,Th 9h,5d Jh 3s,,,Opp(UTG): raises 2.0BB; Hero: calls 2.0BB; ,5.4BB,Opp(UTG): bets 2.8BB; ,5.4BB,,0BB,,0BB,-2.0BB,5.4BB
RC3334374715,Hero(MP),117BB,2c 6h,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3334374690,Hero(BTN),117BB,8s Qc,,,,Opp(CO): raises 2.4BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3334374665,Hero(UTG),117BB,Qs 2d,,,,Opp(MP): raises 3.0BB; Opp(BTN): raises 9.2BB; ,7.4BB,,0BB,,0BB,,0BB,0BB,7.4BB
RC3334374634,Hero(SB),117BB,6h Tc,As 9c 4s,2d,8h,Opp(CO): raises 3.0BB; Opp(BTN): calls 3.0BB; ,7.4BB,Opp(CO): bets 7.4BB; Opp(BTN): calls 7.4BB; ,22.2BB,Opp(CO): checks; Opp(BTN): checks; ,22.2BB,Opp(CO): bets 16.8BB; ,22.2BB,-0.4BB,22.2BB
RC3334374412,Hero(BB),114BB,9c 7c,8h 5c 5s,6h,,Opp(SB): raises 3.0BB; Hero: calls 2.0BB; ,6.4BB,Opp(SB): checks; Hero: checks; ,6.4BB,Opp(SB): checks; Hero: bets 4.8BB; ,6.4BB,,0BB,2.9BB,6.0BB
RC3334374383,Hero(CO),114BB,5h Jh,7s 5c 8s,6h,Qh,Opp(UTG): raises 2.6BB; Opp(BB): calls 1.6BB; ,5.6BB,Opp(BB): checks; Opp(UTG): bets 4.2BB; Opp(BB): calls 4.2BB; ,14.0BB,Opp(BB): checks; Opp(UTG): checks; ,14.0BB,Opp(BB): bets 11.0BB; ,14.0BB,0BB,14.0BB
RC3334374341,Hero(BTN),114BB,Qd 6s,,,,Opp(SB): raises 3.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.0BB
RC3334374319,Hero(SB),115BB,5d Ks,,,,Opp(CO): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,-0.4BB,2.4BB
RC3334374300,Hero(MP),115BB,Kh 3s,7d As Td,6c,,Opp(SB): calls 0.6BB; Opp(BB): checks; ,2.0BB,Opp(SB): bets 1.0BB; Opp(BB): calls 1.0BB; ,4.0BB,Opp(SB): bets 3.0BB; ,4.0BB,,0BB,0BB,4.0BB
RC3334374279,Hero(BB),116BB,5s Jh,,,,Opp(BTN): raises 2.2BB; ,2.4BB,,0BB,,0BB,,0BB,-1.0BB,2.4BB
RC3334374260,Hero(MP),116BB,Ts 8d,,,,Opp(CO): raises 2.6BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3334374240,Hero(CO),116BB,4s Kd,,,,Opp(UTG): raises 2.6BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3334373991,Hero(UTG),112BB,Th As,7h Ah 4h,2d,,Hero: raises 2.0BB; Opp(BB): calls 1.0BB; ,4.4BB,Opp(BB): checks; Hero: bets 1.6BB; Opp(BB): calls 1.6BB; ,7.6BB,Opp(BB): checks; Hero: bets 4.0BB; ,7.6BB,,0BB,3.7BB,7.6BB
RC3334373969,Hero(BB),113BB,6s Ac,,,,Opp(MP): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,-1.0BB,2.4BB
RC3334373948,Hero(SB),113BB,3s Js,,,,,0.8BB,,0BB,,0BB,,0BB,-0.4BB,0.8BB
RC3334373928,Hero(CO),113BB,7c 2d,6h 8c 8s,3c,6c,Opp(SB): raises 2.6BB; Opp(BB): calls 1.6BB; ,5.6BB,Opp(SB): checks; Opp(BB): bets 2.6BB; Opp(SB): calls 2.6BB; ,10.8BB,Opp(SB): checks; Opp(BB): checks; ,10.8BB,Opp(SB): checks; Opp(BB): checks; 18cb11a: shows [Kh Tc] (Pair of Eights and Pair of Sixes); 2486dbda: shows [4h As] (Pair of Eights and Pair of Sixes); ,10.8BB,0BB,10.4BB
RC3334373896,Hero(BTN),113BB,3h Ts,,,,Opp(MP): raises 2.6BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3334373873,Hero(CO),113BB,Ts 6d,8d 9c 3h,9s,,Opp(MP): raises 2.0BB; Opp(BB): calls 1.0BB; ,4.4BB,Opp(BB): checks; Opp(MP): checks; ,4.4BB,Opp(BB): bets 4.0BB; ,4.4BB,,0BB,0BB,4.4BB
RC3334373848,Hero(CO),113BB,9h 2c,3c 6s 5c,,,Opp(MP): raises 2.0BB; Opp(BTN): raises 7.0BB; Opp(MP): calls 5.0BB; ,15.4BB,Opp(MP): checks; Opp(BTN): bets 11.6BB; ,15.4BB,,0BB,,0BB,0BB,15.4BB
RC3334373826,Hero(CO),113BB,3c Js,,,,Opp(UTG): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3334373806,Hero(BTN),113BB,Td 7h,5s Th 5d,,,Opp(SB): calls 0.6BB; Opp(BB): raises 3.0BB; Opp(SB): calls 2.0BB; ,7.0BB,Opp(SB): checks; Opp(BB): bets 6.0BB; ,7.0BB,,0BB,,0BB,0BB,6.0BB
RC3334373764,Hero(BB),114BB,2c Kd,8s 5s Qs,5h,,Opp(UTG): raises 2.0BB; Opp(MP): calls 2.0BB; ,5.4BB,Opp(UTG): bets 1.8BB; Opp(MP): calls 1.8BB; ,9.0BB,Opp(UTG): bets 6.8BB; ,9.0BB,,0BB,-1.0BB,9.0BB
RC3334373744,Hero(SB),115BB,7d Ts,,,,Opp(UTG): raises 2.4BB; Opp(MP): raises 8.6BB; ,6.2BB,,0BB,,0BB,,0BB,-0.4BB,6.2BB
RC3334373696,Hero(CO),115BB,Th As,Kc 3d 5s,,,Opp(UTG): raises 2.0BB; Opp(MP): raises 6.2BB; Opp(UTG): calls 4.2BB; ,13.8BB,Opp(UTG): checks; Opp(MP): bets 4.6BB; ,13.8BB,,0BB,,0BB,0BB,13.8BB
RC3334373675,Hero(CO),115BB,7c Qh,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3334373650,Hero(SB),115BB,Tc 3d,,,,Opp(UTG): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,-0.4BB,2.4BB
RC3334373630,Hero(BB),116BB,4s Qc,,,,Opp(UTG): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,-1.0BB,2.4BB
RC3334373611,Hero(UTG),116BB,6d 7d,As 6s Jc,Ks,Qd,Opp(BTN): raises 2.6BB; Opp(SB): calls 2.2BB; ,6.2BB,Opp(SB): checks; Opp(BTN): bets 2.2BB; Opp(SB): raises 14.0BB; Opp(BTN): calls 11.8BB; ,34.2BB,Opp(SB): checks; Opp(BTN): bets 17.2BB; Opp(SB): calls 17.2BB; ,68.6BB,Opp(SB): checks; Opp(BTN): checks; 1754e33c: shows [6c Ac] (Pair of Aces and Pair of Sixes); f553bfb4: shows [Jh Jd] (Three Jacks); ,68.6BB,0BB,68.6BB
RC3334373589,Hero(UTG),116BB,4d 7s,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3334373569,Hero(BTN),116BB,8h Kd,,,,Opp(SB): raises 3.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.0BB
RC3334373545,Hero(UTG),116BB,7h 3h,,,,Opp(CO): raises 2.6BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3334373524,Hero(SB),117BB,4h Kh,,,,,0.8BB,,0BB,,0BB,,0BB,-0.4BB,0.8BB
RC3334373504,Hero(BB),118BB,7h Td,,,,Opp(CO): raises 2.4BB; ,2.4BB,,0BB,,0BB,,0BB,-1.0BB,2.4BB
RC3334373112,Hero(BTN),125BB,Kc 8c,7h Qs Kh,7s,Ts,Hero: raises 2.0BB; Opp(BB): calls 1.0BB; ,4.4BB,Opp(BB): checks; Hero: bets 1.6BB; Opp(BB): calls 1.6BB; ,7.6BB,Opp(BB): checks; Hero: bets 4.0BB; Opp(BB): calls 4.0BB; ,15.6BB,Opp(BB): checks; Hero: checks; 817f21da: shows [8s Ks] (King High Flush); Hero: shows [Kc 8c] (Pair of Kings and Pair of Sevens); ,15.6BB,-7.6BB,15.6BB
RC3334372917,Hero(CO),118BB,Qd Ad,Kd Qh 6s,,,Opp(UTG): raises 2.0BB; Hero: raises 6.4BB; Opp(UTG): calls 4.4BB; ,14.2BB,Opp(UTG): checks; Hero: bets 4.8BB; ,14.2BB,,0BB,,0BB,6.8BB,14.2BB
RC3334372486,Hero(UTG),105BB,Ks Qs,As Qd 6s,Qc,5d,Hero: raises 2.0BB; Opp(BB): calls 1.0BB; ,4.4BB,Opp(BB): checks; Hero: bets 1.6BB; Opp(BB): calls 1.6BB; ,7.6BB,Opp(BB): checks; Hero: bets 4.0BB; Opp(BB): calls 4.0BB; ,15.6BB,Opp(BB): checks; Hero: bets 8.0BB; Opp(BB): calls 8.0BB; Hero: shows [Ks Qs] (Three Queens); 902b47de: shows [Ad Js] (Pair of Aces and Pair of Queens); ,31.6BB,14.4BB,31.6BB
RC3334372347,Hero(SB),108BB,Ac Jd,4s 2s 5s,,,Hero: raises 3.0BB; Opp(BB): calls 2.0BB; ,6.4BB,Hero: checks; Opp(BB): bets 2.0BB; ,6.4BB,,0BB,,0BB,-3.4BB,6.0BB
RC3334372324,Hero(CO),108BB,5c 3s,,,,Opp(BTN): raises 2.6BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3334372297,Hero(MP),108BB,Ac 9d,,,,Opp(BTN): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3334372248,Hero(BB),109BB,8h 3s,Ks 8s Kh,,,Opp(CO): raises 2.2BB; Opp(BTN): calls 2.2BB; ,5.8BB,Opp(CO): bets 3.0BB; ,5.8BB,,0BB,,0BB,-1.0BB,5.8BB
RC3334372230,Hero(BTN),109BB,9h Ks,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3334372104,Hero(UTG),107BB,As Qs,,,,Hero: raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,1.2BB,2.4BB
RC3334371899,Hero(MP),100BB,Kd Tc,Kc 5d 9h,Qh,7s,Hero: raises 2.0BB; Opp(BB): raises 3.6BB; Hero: calls 1.6BB; ,8.6BB,Opp(BB): checks; Hero: checks; ,8.6BB,Opp(BB): checks; Hero: bets 4.0BB; Opp(BB): calls 4.0BB; ,16.6BB,Opp(BB): checks; Hero: checks; c4eb9775: shows [Ad Td] (Ace-High); Hero: shows [Kd Tc] (Pair of Kings); ,16.6BB,7.5BB,15.6BB
RC3334371769,Hero(BTN),101BB,6d 6s,,,,Opp(MP): raises 2.6BB; Hero: calls 2.6BB; Opp(SB): raises 9.2BB; Opp(MP): raises 24.0BB; ,25.0BB,,0BB,,0BB,,0BB,-2.6BB,22.0BB
RC3334371704,Hero(SB),102BB,3c 7c,,,,Opp(UTG): raises 2.4BB; ,2.4BB,,0BB,,0BB,,0BB,-0.4BB,2.4BB
RC3334371681,Hero(BB),103BB,Jc 3s,,,,Opp(CO): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,-1.0BB,2.4BB
RC3334371656,Hero(CO),103BB,4c Qd,,,,Opp(MP): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3334371619,Hero(CO),103BB,Th 5h,,,,Opp(MP): raises 2.0BB; Opp(BTN): raises 6.2BB; ,5.4BB,,0BB,,0BB,,0BB,0BB,5.4BB
RC3334371597,Hero(UTG),103BB,Ah 9s,,,,Opp(MP): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3334371572,Hero(CO),103BB,3h 3c,5d Qd 9s,2d,Kh,Opp(SB): raises 3.0BB; Opp(BB): calls 2.0BB; ,6.4BB,Opp(SB): bets 2.0BB; Opp(BB): calls 2.0BB; ,10.4BB,Opp(SB): checks; Opp(BB): checks; ,10.4BB,Opp(SB): bets 3.4BB; ,10.4BB,0BB,10.0BB
RC3334371543,Hero(BTN),101BB,9c 4d,,,,Opp(MP): raises 2.6BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3334371512,Hero(BB),102BB,2s 9s,,,,,0.8BB,,0BB,,0BB,,0BB,0.4BB,0.8BB
RC3334371235,Hero(SB),108BB,9s 9d,5s 5d 3c,Qs,,Opp(BTN): raises 2.6BB; Hero: calls 2.2BB; Opp(BB): calls 1.6BB; ,7.8BB,Hero: checks; Opp(BB): bets 2.6BB; Hero: calls 2.6BB; ,13.0BB,Hero: checks; Opp(BB): bets 6.6BB; ,13.0BB,,0BB,-5.2BB,13.0BB
RC3334371115,Hero(CO),108BB,5s Ks,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3334371086,Hero(BB),109BB,2c 6c,,,,Opp(BTN): raises 2.6BB; ,2.4BB,,0BB,,0BB,,0BB,-1.0BB,2.4BB
RC3334371067,Hero(MP),109BB,3s 6d,Tc Ts 6c,2h,,Opp(BTN): raises 2.4BB; Opp(BB): calls 1.4BB; ,5.2BB,Opp(BB): checks; Opp(BTN): checks; ,5.2BB,Opp(BB): checks; Opp(BTN): bets 1.8BB; ,5.2BB,,0BB,0BB,5.2BB
RC3334371049,Hero(MP),109BB,Ts Kh,,,,Opp(CO): raises 2.0BB; Opp(BTN): raises 7.4BB; Opp(CO): raises 18.0BB; ,18.2BB,,0BB,,0BB,,0BB,0BB,16.2BB
RC3334370875,Hero(SB),100BB,Kd Ad,Ah Tc Js,7d,,Opp(BTN): raises 2.0BB; Hero: raises 8.4BB; Opp(BTN): calls 6.4BB; ,18.2BB,Hero: checks; Opp(BTN): checks; ,18.2BB,Hero: bets 6.0BB; ,18.2BB,,0BB,8.5BB,17.8BB
RC3334370855,Hero(BTN),100BB,3s Jd,Kd 9h 3d,,,Opp(MP): raises 2.6BB; Opp(BB): calls 1.6BB; ,5.6BB,Opp(BB): checks; Opp(MP): bets 2.8BB; ,5.6BB,,0BB,,0BB,0BB,5.6BB
RC3334370833,Hero(MP),100BB,Jh 2s,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3334370814,Hero(CO),100BB,7h 3h,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3334370744,Hero(BTN),100BB,9d 3s,,,,Opp(MP): raises 3.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3334370677,Hero(BB),100BB,2h 6s,Kc Qh 7d,,,Opp(CO): raises 2.4BB; Opp(BTN): calls 2.4BB; ,6.2BB,Opp(CO): bets 3.0BB; Opp(BTN): raises 9.2BB; ,12.2BB,,0BB,,0BB,-1.0BB,12.2BB
