hand_id,hero_position,hero_stack,hero_cards,flop_cards,turn_card,river_card,preflop_actions,Preflop_Pot,flop_actions,Flop_Pot,turn_actions,Turn_Pot,river_actions,River_Pot,Result(Hero),Total_Pot
RC3340654000,Hero(CO),100BB,Jc Kh,7s 7c 8h,,,Hero: raises 2.0BB; Opp(SB): calls 1.6BB; Opp(BB): calls 1.0BB; ,6.0BB,Opp(SB): checks; Opp(BB): bets 3.0BB; ,6.0BB,,0BB,,0BB,-2.0BB,6.0BB
RC3340653971,Hero(CO),100BB,9h 4d,5s Qs 5d,,,Opp(UTG): raises 2.6BB; Opp(BB): calls 1.6BB; ,5.6BB,Opp(BB): checks; Opp(UTG): bets 1.8BB; ,5.6BB,,0BB,,0BB,0BB,5.6BB
RC3340653942,Hero(MP),100BB,Ts 6c,,,,Opp(CO): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3340653914,Hero(CO),100BB,6c 7d,,,,Opp(BTN): raises 2.6BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3340653884,Hero(BTN),100BB,Kc 6h,Tc 6s Qd,,,Opp(UTG): raises 2.0BB; Opp(CO): raises 3.0BB; Opp(UTG): calls 1.0BB; ,7.4BB,Opp(UTG): checks; Opp(CO): bets 2.4BB; ,7.4BB,,0BB,,0BB,0BB,7.4BB
RC3340653808,Hero(SB),100BB,Th As,Jc Qd Tc,,,Opp(CO): raises 2.6BB; Opp(BB): calls 1.6BB; ,5.6BB,Opp(BB): checks; Opp(CO): bets 2.4BB; ,5.6BB,,0BB,,0BB,-0.4BB,5.6BB
RC3340653764,Hero(BB),100BB,6c 4d,,,,Opp(BTN): raises 2.6BB; ,2.4BB,,0BB,,0BB,,0BB,-1.0BB,2.4BB
RC3340695701,Hero(MP),103BB,9h Tc,,,,Opp(SB): raises 3.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.0BB
RC3340695602,Hero(BTN),100BB,Qs Qd,,,,Hero: raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,1.2BB,2.4BB
RC3340695574,Hero(BB),100BB,5h Th,,,,,0.8BB,,0BB,,0BB,,0BB,0.4BB,0.8BB
RC3340695538,Hero(SB),100BB,Qc 6d,Kd Qd 5h,,,Opp(CO): calls 1.0BB; Opp(BB): checks; ,2.4BB,Opp(BB): checks; Opp(CO): bets 1.0BB; ,2.4BB,,0BB,,0BB,-0.4BB,2.4BB
RC3340695511,Hero(CO),100BB,9h Td,,,,Opp(SB): raises 3.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.0BB
RC3340695469,Hero(CO),100BB,Qs 6d,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3340695446,Hero(MP),100BB,4s Kh,Kc 4c 2s,3d,,Opp(BTN): raises 2.4BB; Opp(SB): calls 2.0BB; ,5.8BB,Opp(SB): checks; Opp(BTN): bets 1.8BB; Opp(SB): calls 1.8BB; ,9.4BB,Opp(SB): checks; Opp(BTN): bets 7.6BB; ,9.4BB,,0BB,0BB,9.4BB
RC3340695421,Hero(BTN),100BB,Kh Ts,,,,Opp(MP): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3340695393,Hero(SB),101BB,Jc 5d,8s 4h Kh,Td,4s,Opp(CO): raises 2.0BB; Opp(BTN): raises 6.0BB; Opp(CO): calls 4.0BB; ,13.4BB,Opp(CO): checks; Opp(BTN): bets 4.8BB; Opp(CO): raises 12.0BB; Opp(BTN): calls 7.2BB; ,37.4BB,Opp(CO): checks; Opp(BTN): checks; ,37.4BB,Opp(CO): checks; Opp(BTN): checks; 861389c7: shows [Ah 8h] (Pair of Eights and Pair of Fours); 12ef7978: shows [Qs Qh] (Pair of Queens and Pair of Fours); ,37.4BB,-0.4BB,37.4BB
RC3340695200,Hero(BB),102BB,5h Ad,4d 6c As,7h,,Opp(UTG): raises 2.0BB; Opp(SB): raises 9.2BB; Opp(UTG): calls 7.2BB; ,19.8BB,Opp(SB): bets 6.0BB; Opp(UTG): calls 6.0BB; ,31.8BB,Opp(SB): bets 9.6BB; ,31.8BB,,0BB,-1.0BB,31.4BB
RC3340695178,Hero(UTG),102BB,Kd 3d,,,,Opp(SB): raises 2.0BB; Opp(BB): raises 8.0BB; ,5.4BB,,0BB,,0BB,,0BB,0BB,4.0BB
RC3340695157,Hero(UTG),102BB,4h 2s,,,,Opp(BTN): raises 3.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3340695137,Hero(UTG),102BB,5h Td,Js 3h 3s,,,Opp(BTN): raises 2.4BB; Opp(SB): calls 2.0BB; Opp(BB): calls 1.4BB; ,7.2BB,Opp(SB): bets 5.4BB; ,7.2BB,,0BB,,0BB,0BB,7.2BB
RC3340695107,Hero(CO),102BB,7h 8c,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3340695085,Hero(SB),102BB,6s 2c,8s 3c 6d,9d,2s,Opp(UTG): calls 1.0BB; Opp(BB): checks; ,2.4BB,Opp(BB): checks; Opp(UTG): checks; ,2.4BB,Opp(BB): bets 3.2BB; Opp(UTG): calls 3.2BB; ,8.8BB,Opp(BB): bets 12.0BB; ,8.8BB,-0.4BB,8.8BB
RC3340695060,Hero(BB),103BB,4h 5s,,,,Opp(UTG): raises 2.0BB; Opp(SB): raises 8.0BB; ,5.4BB,,0BB,,0BB,,0BB,-1.0BB,5.0BB
RC3340695035,Hero(BTN),103BB,Ah 7s,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3340695010,Hero(CO),103BB,8h 7c,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3340694897,Hero(CO),102BB,Ad 5d,,,,Hero: raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,1.2BB,2.4BB
RC3340694872,Hero(BTN),102BB,2s 8h,,,,Opp(SB): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.0BB
RC3340654352,Hero(SB),100BB,Kh 9h,4c Ad 9c,4d,5c,Hero: calls 0.6BB; Opp(BB): checks; ,2.0BB,Hero: checks; Opp(BB): checks; ,2.0BB,Hero: bets 1.0BB; Opp(BB): calls 1.0BB; ,4.0BB,Hero: checks; Opp(BB): checks; Hero: shows [Kh 9h] (Pair of Nines and Pair of Fours); 2c067107: shows [6c Ks] (Pair of Fours); ,4.0BB,1.9BB,4.0BB
RC3340654041,Hero(BB),100BB,6c Jc,3h Ks 9d,5d,7s,Opp(CO): raises 2.0BB; Hero: calls 1.0BB; ,4.4BB,Hero: checks; Opp(CO): checks; ,4.4BB,Hero: checks; Opp(CO): checks; ,4.4BB,Hero: checks; Opp(CO): checks; Hero: shows [6c Jc] (King-High); 3a65e76: shows [As 4h] (Ace-High); ,4.4BB,-2.0BB,4.4BB
RC3340654013,Hero(MP),100BB,Ac 2d,,,,Opp(UTG): raises 3.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3340653989,Hero(CO),100BB,3s Ah,2c Qd Qh,2d,7h,Opp(BTN): raises 2.0BB; Opp(BB): calls 1.0BB; ,4.4BB,Opp(BB): checks; Opp(BTN): checks; ,4.4BB,Opp(BB): checks; Opp(BTN): checks; ,4.4BB,Opp(BB): checks; Opp(BTN): bets 2.2BB; Opp(BB): calls 2.2BB; 56d3263c: shows [6d 6s] (Pair of Queens and Pair of Sixes); 44bac71c: shows [7s 9s] (Pair of Queens and Pair of Sevens); ,8.8BB,0BB,8.8BB
RC3340653964,Hero(UTG),100BB,9s 8c,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3340653930,Hero(MP),100BB,Tc 9h,,,,Opp(BTN): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3340653848,Hero(BTN),100BB,5d 5h,Jd 9d 6d,6h,Ks,Opp(UTG): raises 2.0BB; Opp(CO): raises 9.4BB; Opp(SB): calls 9.0BB; Opp(UTG): calls 7.4BB; ,29.2BB,Opp(SB): checks; Opp(UTG): checks; Opp(CO): checks; ,29.2BB,Opp(SB): checks; Opp(UTG): bets 9.8BB; Opp(CO): calls 9.8BB; ,48.8BB,Opp(UTG): bets 16.2BB; Opp(CO): raises 78.8BB; Opp(UTG): calls 4.4BB; b5dbc97c: shows [6c 5c] (Three Sixes); 1b1b69c5: shows [Js Ad] (Pair of Jacks and Pair of Sixes); ,90.0BB,0BB,90.0BB
RC3340653818,Hero(SB),100BB,5s Ah,,,,,0.8BB,,0BB,,0BB,,0BB,-0.4BB,0.8BB
RC3340653777,Hero(BB),100BB,Kc 5d,,,,Opp(SB): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,-1.0BB,2.0BB
RC3340695709,Hero(BTN),103BB,Kc 3s,,,,Opp(SB): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.0BB
RC3340695672,Hero(SB),103BB,Ad 3s,,,,Opp(MP): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,-0.4BB,2.4BB
RC3340695642,Hero(BB),104BB,7h Qs,,,,Opp(BTN): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,-1.0BB,2.4BB
RC3340695617,Hero(UTG),104BB,Qh 3c,,,,Opp(BTN): raises 2.0BB; Opp(SB): raises 9.0BB; ,5.4BB,,0BB,,0BB,,0BB,0BB,5.0BB
RC3340695206,Hero(CO),106BB,Qc Ah,6d 6h 3c,6s,4c,Hero: raises 2.0BB; Opp(SB): calls 1.6BB; Opp(BB): calls 1.0BB; ,6.0BB,Opp(SB): checks; Opp(BB): checks; Hero: checks; ,6.0BB,Opp(SB): checks; Opp(BB): checks; Hero: checks; ,6.0BB,Opp(SB): checks; Opp(BB): checks; Hero: checks; 2c067107: shows [8s As] (Three Sixes); fe2d2311: shows [2d 2c] (Sixes Full over Twos); Hero: shows [Qc Ah] (Three Sixes); ,6.0BB,-2.0BB,6.0BB
RC3340695185,Hero(MP),106BB,Jc 8d,,,,Opp(UTG): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3340695006,Hero(BTN),110BB,Jh Qh,8d 4c Ah,7c,,Opp(CO): raises 2.0BB; Hero: calls 2.0BB; ,5.4BB,Opp(CO): bets 1.8BB; Hero: calls 1.8BB; ,9.0BB,Opp(CO): bets 6.8BB; ,9.0BB,,0BB,-3.8BB,9.0BB
RC3340694797,Hero(CO),108BB,5h 5c,Qd Qh 7c,Ac,,Hero: raises 2.0BB; Opp(BB): calls 1.0BB; ,4.4BB,Opp(BB): checks; Hero: checks; ,4.4BB,Opp(BB): checks; Hero: bets 1.6BB; ,4.4BB,,0BB,2.1BB,4.4BB
RC3340694772,Hero(BB),109BB,7c 3d,,,,Opp(SB): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,-1.0BB,2.0BB
RC3340694749,Hero(SB),109BB,Qs 4d,,,,,0.8BB,,0BB,,0BB,,0BB,-0.4BB,0.8BB
RC3340654727,Hero(UTG),109BB,5d 2d,Js Jd 4d,5h,Qs,Opp(MP): raises 3.0BB; Opp(CO): calls 3.0BB; ,7.4BB,Opp(MP): bets 2.6BB; Opp(CO): calls 2.6BB; ,12.6BB,Opp(MP): bets 9.6BB; Opp(CO): calls 9.6BB; ,31.8BB,Opp(MP): checks; Opp(CO): bets 10.6BB; ,31.8BB,0BB,31.8BB
RC3340654701,Hero(CO),109BB,2c Kh,,,,Opp(SB): raises 2.4BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.0BB
RC3340654633,Hero(BTN),108BB,Jd Ks,,,,Hero: raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,1.2BB,2.4BB
RC3340654604,Hero(SB),108BB,4s 7s,5d 2h 7d,8c,3d,Opp(CO): raises 2.0BB; Opp(BB): calls 1.0BB; ,4.4BB,Opp(BB): checks; Opp(CO): bets 1.6BB; Opp(BB): calls 1.6BB; ,7.6BB,Opp(BB): checks; Opp(CO): checks; ,7.6BB,Opp(BB): bets 3.8BB; ,7.6BB,-0.4BB,7.6BB
RC3340654347,Hero(BB),104BB,5h 5d,5s 3s Jd,8s,2s,Opp(UTG): raises 2.0BB; Hero: calls 1.0BB; ,4.4BB,Hero: checks; Opp(UTG): bets 1.6BB; Hero: calls 1.6BB; ,7.6BB,Hero: checks; Opp(UTG): checks; ,7.6BB,Hero: checks; Opp(UTG): checks; Hero: shows [5h 5d] (Three Fives); 2cd8efc2: shows [Jh Qh] (Pair of Jacks); ,7.6BB,3.7BB,7.6BB
RC3340654321,Hero(MP),104BB,3s 8c,,,,Opp(BTN): raises 3.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3340654290,Hero(MP),104BB,8d Qs,,,,Opp(UTG): raises 2.6BB; Opp(CO): raises 7.0BB; ,6.6BB,,0BB,,0BB,,0BB,0BB,6.6BB
RC3340654053,Hero(UTG),100BB,9d 8d,4h 3c 9s,5c,,Hero: raises 2.0BB; Opp(BTN): calls 2.0BB; Opp(BB): calls 1.0BB; ,6.4BB,Opp(BB): checks; Hero: checks; Opp(BTN): checks; ,6.4BB,Opp(BB): checks; Hero: bets 2.4BB; ,6.4BB,,0BB,3.1BB,6.4BB
RC3340654030,Hero(MP),100BB,6d Tc,5d Th 8h,,,Opp(SB): raises 2.4BB; Opp(BB): calls 1.4BB; ,5.2BB,Opp(SB): bets 2.4BB; ,5.2BB,,0BB,,0BB,0BB,4.8BB
RC3340653827,Hero(BTN),100BB,4h 4c,9s 2d Js,7c,7s,Hero: raises 2.0BB; Opp(SB): calls 1.6BB; Opp(BB): calls 1.0BB; ,6.0BB,Opp(SB): checks; Opp(BB): checks; Hero: checks; ,6.0BB,Opp(SB): bets 3.0BB; Opp(BB): calls 3.0BB; ,12.0BB,Opp(SB): bets 4.0BB; Opp(BB): raises 19.0BB; ,20.0BB,-2.0BB,20.0BB
RC3340653800,Hero(SB),100BB,Kc 5h,,,,Opp(UTG): raises 2.6BB; ,2.4BB,,0BB,,0BB,,0BB,-0.4BB,2.4BB
RC3340653756,Hero(BB),100BB,5c Jc,,,,Opp(CO): raises 3.0BB; ,2.4BB,,0BB,,0BB,,0BB,-1.0BB,2.4BB
RC3343457373,Hero(UTG),130BB,Ts Ad,Th 3d 8s,,,Hero: raises 2.0BB; Opp(SB): calls 1.6BB; ,5.0BB,Opp(SB): checks; Hero: bets 2.0BB; ,5.0BB,,0BB,,0BB,2.4BB,5.0BB
RC3343457321,Hero(SB),130BB,7c 8h,,,,Opp(UTG): raises 3.4BB; ,2.4BB,,0BB,,0BB,,0BB,-0.4BB,2.4BB
RC3343457081,Hero(BB),119BB,Qc Kc,9h Qd 6c,As,Kh,Opp(CO): raises 3.4BB; Hero: calls 2.4BB; ,7.2BB,Hero: checks; Opp(CO): bets 2.8BB; Hero: calls 2.8BB; ,12.8BB,Hero: checks; Opp(CO): checks; ,12.8BB,Hero: bets 6.4BB; Opp(CO): calls 6.4BB; Hero: shows [Qc Kc] (Pair of Kings and Pair of Queens); 299df537: shows [Ah 5h] (Pair of Aces); ,25.6BB,12.2BB,25.6BB
RC3343456806,Hero(BTN),121BB,4h Ad,2c Jh 3d,7h,Js,Hero: raises 2.0BB; Opp(BB): calls 1.0BB; ,4.4BB,Opp(BB): checks; Hero: checks; ,4.4BB,Opp(BB): checks; Hero: checks; ,4.4BB,Opp(BB): bets 2.2BB; ,4.4BB,-2.0BB,4.4BB
RC3343456775,Hero(BB),122BB,8h 2c,Qc Jc 7h,2h,9d,Opp(UTG): raises 2.0BB; Opp(SB): raises 9.4BB; Opp(UTG): calls 7.4BB; ,20.2BB,Opp(SB): bets 17.0BB; Opp(UTG): calls 17.0BB; ,54.2BB,Opp(SB): checks; Opp(UTG): checks; ,54.2BB,Opp(SB): checks; Opp(UTG): bets 73.6BB; ,54.2BB,-1.0BB,53.8BB
RC3343456741,Hero(SB),122BB,7d Js,,,,,0.8BB,,0BB,,0BB,,0BB,-0.4BB,0.8BB
RC3343456664,Hero(CO),122BB,8s Qh,,,,Opp(BTN): raises 2.0BB; Opp(SB): raises 8.0BB; ,5.4BB,,0BB,,0BB,,0BB,0BB,5.0BB
RC3343456577,Hero(UTG),121BB,Kc Ad,,,,Hero: raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,1.2BB,2.4BB
RC3343456539,Hero(BTN),121BB,5h Ks,Th 8s 7h,Ac,,Opp(SB): raises 3.0BB; Opp(BB): raises 9.0BB; Opp(SB): calls 6.0BB; ,19.4BB,Opp(SB): checks; Opp(BB): checks; ,19.4BB,Opp(SB): checks; Opp(BB): bets 12.0BB; ,19.4BB,,0BB,0BB,18.0BB
RC3343456504,Hero(CO),121BB,9s Ad,,,,Opp(SB): raises 2.6BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.0BB
RC3343456456,Hero(CO),121BB,Qs 7s,,,,Opp(MP): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3343456430,Hero(SB),121BB,Ad 4d,,,,Opp(CO): raises 2.2BB; ,2.4BB,,0BB,,0BB,,0BB,-0.4BB,2.4BB
RC3343456402,Hero(BB),122BB,Qd 6d,,,,Opp(UTG): raises 2.8BB; Opp(CO): raises 9.8BB; ,7.0BB,,0BB,,0BB,,0BB,-1.0BB,7.0BB
RC3343456372,Hero(UTG),122BB,5s Td,,,,Opp(MP): raises 2.4BB; Opp(CO): raises 7.2BB; ,6.2BB,,0BB,,0BB,,0BB,0BB,6.2BB
RC3343456333,Hero(BTN),122BB,9c 6h,4c Qc 8d,,,Opp(UTG): raises 3.0BB; Opp(CO): raises 9.0BB; Opp(UTG): calls 6.0BB; ,19.4BB,Opp(UTG): checks; Opp(CO): bets 9.8BB; ,19.4BB,,0BB,,0BB,0BB,19.4BB
RC3343456211,Hero(CO),121BB,7s 8s,,,,Hero: raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,1.2BB,2.4BB
RC3343456179,Hero(CO),121BB,Qc 3c,Kd Th 4h,,,Opp(SB): calls 0.6BB; Opp(BB): checks; ,2.0BB,Opp(SB): bets 1.0BB; ,2.0BB,,0BB,,0BB,0BB,2.0BB
RC3343456131,Hero(UTG),121BB,6s Kd,8h 8s 5s,6c,,Opp(SB): raises 2.0BB; Opp(BB): calls 1.0BB; ,4.4BB,Opp(SB): checks; Opp(BB): bets 1.0BB; Opp(SB): calls 1.0BB; ,6.4BB,Opp(SB): checks; Opp(BB): bets 5.0BB; ,6.4BB,,0BB,0BB,6.0BB
RC3343456022,Hero(BTN),119BB,9d 9h,,,,Hero: raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,1.2BB,2.4BB
RC3343455990,Hero(MP),119BB,4c Tc,,,,Opp(SB): raises 3.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.0BB
RC3343455958,Hero(SB),120BB,8d Qc,,,,,0.8BB,,0BB,,0BB,,0BB,-0.4BB,0.8BB
RC3343455929,Hero(BB),121BB,4h 9d,9h Ah Qh,6h,Td,Opp(CO): raises 3.0BB; Opp(SB): calls 2.6BB; ,7.0BB,Opp(SB): bets 7.0BB; Opp(CO): calls 7.0BB; ,21.0BB,Opp(SB): bets 15.8BB; Opp(CO): calls 15.8BB; ,52.6BB,Opp(SB): checks; Opp(CO): checks; ccdfb99b: shows [9c As] (Pair of Aces and Pair of Nines); 27b8fe61: shows [Ac Ad] (Three Aces); ,52.6BB,-1.0BB,52.6BB
RC3343455884,Hero(BTN),121BB,5c Td,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3343455839,Hero(MP),121BB,6h 6s,5d 7s Ac,7c,,Opp(BTN): raises 2.6BB; Opp(BB): calls 1.6BB; ,5.6BB,Opp(BB): checks; Opp(BTN): checks; ,5.6BB,Opp(BB): checks; Opp(BTN): bets 2.6BB; ,5.6BB,,0BB,0BB,5.6BB
RC3343455798,Hero(SB),121BB,3h 4c,,,,,0.8BB,,0BB,,0BB,,0BB,-0.4BB,0.8BB
RC3343455770,Hero(BB),122BB,Qh 3h,,,,Opp(UTG): raises 2.4BB; ,2.4BB,,0BB,,0BB,,0BB,-1.0BB,2.4BB
RC3343455744,Hero(CO),122BB,7d 9c,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3343455717,Hero(CO),122BB,3s 9c,,,,Opp(UTG): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3343455667,Hero(MP),121BB,Ad 8d,,,,Opp(BTN): raises 2.2BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3343455643,Hero(MP),121BB,9c Th,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3343455613,Hero(BB),122BB,Js 5s,,,,,0.8BB,,0BB,,0BB,,0BB,0.4BB,0.8BB
RC3343455537,Hero(SB),122BB,6c 4h,,,,Opp(BTN): raises 2.6BB; ,2.4BB,,0BB,,0BB,,0BB,-0.4BB,2.4BB
RC3343455430,Hero(BTN),121BB,Jh Jc,,,,Hero: raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,1.2BB,2.4BB
RC3343455401,Hero(CO),121BB,9d 3d,4h 9c As,,,Opp(SB): calls 0.6BB; Opp(BB): checks; ,2.0BB,Opp(SB): bets 1.0BB; ,2.0BB,,0BB,,0BB,0BB,2.0BB
RC3343455357,Hero(CO),121BB,7c 4s,,,,Opp(BTN): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3343455329,Hero(MP),121BB,7h Td,,,,Opp(CO): raises 2.4BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3343455301,Hero(BTN),121BB,7c Td,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3343455272,Hero(BB),122BB,8s 3h,,,,Opp(BTN): raises 2.6BB; Opp(SB): raises 12.0BB; ,6.6BB,,0BB,,0BB,,0BB,-1.0BB,6.2BB
RC3343414694,Hero(SB),100BB,Jc Jd,2h Kc 7h,8d,9d,Opp(MP): raises 2.0BB; Hero: raises 8.4BB; Opp(MP): calls 6.4BB; ,18.2BB,Hero: bets 6.0BB; Opp(MP): calls 6.0BB; ,30.2BB,Hero: bets 10.0BB; Opp(MP): calls 10.0BB; ,50.2BB,Hero: checks; Opp(MP): checks; Hero: shows [Jc Jd] (Pair of Jacks); 4e3cec55: shows [5h Ah] (Ace-High); ,50.2BB,23.0BB,49.8BB
RC3343414666,Hero(UTG),100BB,7d 6h,Kd Kh 4d,Qd,9d,Opp(CO): raises 2.0BB; Opp(BB): calls 1.0BB; ,4.4BB,Opp(BB): checks; Opp(CO): bets 1.6BB; Opp(BB): calls 1.6BB; ,7.6BB,Opp(BB): checks; Opp(CO): checks; ,7.6BB,Opp(BB): bets 2.2BB; Opp(CO): calls 2.2BB; c661ecd4: shows [4c 3d] (King High Flush); 556a37d3: shows [Td Th] (King High Flush); ,12.0BB,0BB,12.0BB
RC3343414610,Hero(CO),100BB,2h 7s,6s Ac 7c,9h,5d,Opp(SB): raises 2.0BB; Opp(BB): calls 1.0BB; ,4.4BB,Opp(SB): checks; Opp(BB): bets 2.8BB; Opp(SB): raises 11.0BB; Opp(BB): calls 8.2BB; ,26.4BB,Opp(SB): bets 20.2BB; Opp(BB): calls 20.2BB; ,66.8BB,Opp(SB): bets 22.0BB; ,66.8BB,0BB,66.4BB
RC3343414515,Hero(BB),100BB,Jc 9d,8d 8s 3c,Tc,,Opp(UTG): raises 2.0BB; Opp(CO): raises 6.2BB; Opp(UTG): calls 4.2BB; ,13.8BB,Opp(UTG): checks; Opp(CO): bets 7.0BB; Opp(UTG): calls 7.0BB; ,27.8BB,Opp(UTG): checks; Opp(CO): bets 14.0BB; Opp(UTG): raises 32.0BB; ,55.8BB,,0BB,-1.0BB,55.8BB
RC3343414486,Hero(BTN),100BB,8c Qd,7h 3d 6h,Kh,,Opp(UTG): raises 2.0BB; Opp(MP): raises 6.0BB; Opp(UTG): calls 4.0BB; ,13.4BB,Opp(UTG): checks; Opp(MP): checks; ,13.4BB,Opp(UTG): checks; Opp(MP): bets 5.4BB; ,13.4BB,,0BB,0BB,13.4BB
RC3343414454,Hero(MP),100BB,9c 7s,,,,Opp(CO): raises 2.0BB; Opp(BTN): raises 6.4BB; ,5.4BB,,0BB,,0BB,,0BB,0BB,5.4BB
RC3343414425,Hero(SB),100BB,Kc 7c,,,,Opp(MP): raises 2.6BB; ,2.4BB,,0BB,,0BB,,0BB,-0.4BB,2.4BB
RC3343414399,Hero(UTG),100BB,7h 3d,,,,Opp(CO): raises 2.2BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3343414369,Hero(CO),100BB,Ah 6d,,,,Opp(UTG): raises 2.2BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3343413988,Hero(BB),102BB,Qc 8c,9c 3h 2c,Ah,Ad,Opp(CO): raises 2.4BB; Hero: calls 1.4BB; ,5.2BB,Hero: checks; Opp(CO): bets 2.0BB; Hero: calls 2.0BB; ,9.2BB,Hero: checks; Opp(CO): checks; ,9.2BB,Hero: checks; Opp(CO): bets 7.0BB; ,9.2BB,-4.4BB,9.2BB
RC3343413905,Hero(MP),102BB,3s Jc,,,,Opp(CO): raises 2.0BB; Opp(BTN): raises 7.0BB; ,5.4BB,,0BB,,0BB,,0BB,0BB,5.4BB
RC3343413871,Hero(BTN),102BB,3c Jc,Ah 9d Kh,7c,,Opp(MP): raises 2.2BB; Opp(SB): calls 1.8BB; ,5.4BB,Opp(SB): checks; Opp(MP): bets 1.6BB; Opp(SB): calls 1.6BB; ,8.6BB,Opp(SB): checks; Opp(MP): bets 7.6BB; ,8.6BB,,0BB,0BB,8.6BB
RC3343413841,Hero(SB),102BB,5d 4s,Ks 9d 3d,3h,Tc,Opp(UTG): raises 2.6BB; Opp(BTN): calls 2.6BB; Opp(BB): calls 1.6BB; ,8.2BB,Opp(BB): checks; Opp(UTG): checks; Opp(BTN): checks; ,8.2BB,Opp(BB): checks; Opp(UTG): checks; Opp(BTN): checks; ,8.2BB,Opp(BB): checks; Opp(UTG): checks; Opp(BTN): checks; 1bab97b5: shows [Td 8d] (Pair of Tens and Pair of Treys); 3b04786a: shows [Ac Ts] (Pair of Tens and Pair of Treys); 23af6d72: shows [Jh Ad] (Pair of Treys); ,8.2BB,-0.4BB,8.2BB
RC3343413643,Hero(CO),100BB,Ts Td,8c Qh Tc,,,Hero: raises 2.0BB; Opp(BB): calls 1.0BB; ,4.4BB,Opp(BB): checks; Hero: bets 2.4BB; ,4.4BB,,0BB,,0BB,2.1BB,4.4BB
RC3343413264,Hero(BTN),101BB,Qd Td,Jc 6d 3h,9s,5d,Opp(MP): raises 2.0BB; Hero: calls 2.0BB; ,5.4BB,Opp(MP): checks; Hero: checks; ,5.4BB,Opp(MP): checks; Hero: checks; ,5.4BB,Opp(MP): bets 1.8BB; ,5.4BB,-2.0BB,5.4BB
RC3343413240,Hero(UTG),101BB,9d Tc,4c Js Ad,Ts,5h,Opp(MP): raises 2.6BB; Opp(BB): raises 6.4BB; Opp(MP): calls 3.8BB; ,14.2BB,Opp(BB): bets 8.0BB; Opp(MP): calls 8.0BB; ,30.2BB,Opp(BB): bets 17.6BB; Opp(MP): raises 50.0BB; Opp(BB): raises 85.6BB; Opp(MP): calls 35.6BB; 2cede8a8: shows [Kh Qd] (Aces-High Straight); 8b817c67: shows [3s As] (Pair of Aces); 2cede8a8: Chooses to EV Cashout; ,219.0BB,2cede8a8: Pays Cashout Risk ($2.07); ,219.0BB,0BB,200.4BB
