hand_id,hero_position,hero_stack,hero_cards,flop_cards,turn_card,river_card,preflop_actions,Preflop_Pot,flop_actions,Flop_Pot,turn_actions,Turn_Pot,river_actions,River_Pot,Result(Hero),Total_Pot
RC3356757186,Hero(MP),208BB,Qh 9s,9c 6h Qs,2d,6s,Opp(UTG): raises 2.6BB; Opp(BB): calls 1.6BB; ,5.6BB,Opp(BB): checks; Opp(UTG): checks; ,5.6BB,Opp(BB): checks; Opp(UTG): checks; ,5.6BB,Opp(BB): checks; Opp(UTG): bets 5.0BB; ,5.6BB,0BB,5.6BB
RC3356757153,Hero(CO),208BB,5h 4s,Kh 7d Td,Qs,,Opp(SB): calls 0.6BB; Opp(BB): raises 3.0BB; Opp(SB): calls 2.0BB; ,7.0BB,Opp(SB): checks; Opp(BB): checks; ,7.0BB,Opp(SB): bets 2.0BB; ,7.0BB,,0BB,0BB,6.0BB
RC3356757075,Hero(CO),208BB,7h 6h,As Qc 5h,3d,5s,Opp(UTG): raises 2.0BB; Opp(MP): raises 7.0BB; Opp(UTG): calls 5.0BB; ,15.4BB,Opp(UTG): checks; Opp(MP): bets 5.2BB; Opp(UTG): calls 5.2BB; ,25.8BB,Opp(UTG): checks; Opp(MP): checks; ,25.8BB,Opp(UTG): checks; Opp(MP): checks; 6f0cc288: shows [Ac 4c] (Pair of Aces and Pair of Fives); f24967fe: shows [Jd Qd] (Pair of Queens and Pair of Fives); ,25.8BB,0BB,25.8BB
RC3356757047,Hero(MP),208BB,2s Qd,3d Js 8c,,,Opp(UTG): raises 2.6BB; Opp(CO): calls 2.6BB; ,6.6BB,Opp(UTG): bets 2.2BB; ,6.6BB,,0BB,,0BB,0BB,6.6BB
RC3356757020,Hero(MP),208BB,2h 3h,,,,Opp(CO): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3356756996,Hero(BTN),208BB,5h 3s,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3356756964,Hero(UTG),208BB,Kd 6h,Qd 7c Qs,8s,5s,Opp(MP): raises 3.0BB; Opp(BTN): calls 3.0BB; ,7.4BB,Opp(MP): checks; Opp(BTN): checks; ,7.4BB,Opp(MP): checks; Opp(BTN): checks; ,7.4BB,Opp(MP): checks; Opp(BTN): checks; b6d2e523: shows [Tc Jc] (Pair of Queens); d4118e09: shows [Kc 9c] (Pair of Queens); ,7.4BB,0BB,7.4BB
RC3356756615,Hero(BTN),203BB,Ad 9d,Ac 2d As,2h,4s,Hero: raises 2.0BB; Opp(BB): calls 1.0BB; ,4.4BB,Opp(BB): bets 3.4BB; Hero: calls 3.4BB; ,11.2BB,Opp(BB): checks; Hero: checks; ,11.2BB,Opp(BB): checks; Hero: bets 8.4BB; ,11.2BB,5.4BB,11.2BB
RC3356756574,Hero(SB),203BB,Qc 6c,,,,Opp(MP): raises 2.2BB; ,2.4BB,,0BB,,0BB,,0BB,-0.4BB,2.4BB
RC3356756543,Hero(CO),203BB,5h 9h,,,,Opp(UTG): raises 2.6BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3356756434,Hero(SB),203BB,Qs Ad,,,,Opp(UTG): raises 2.6BB; Opp(CO): raises 9.0BB; ,6.6BB,,0BB,,0BB,,0BB,-0.4BB,6.6BB
RC3356756379,Hero(BB),204BB,4s Jc,,,,Opp(CO): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,-1.0BB,2.4BB
RC3356756346,Hero(BTN),204BB,Kd 6c,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3356756317,Hero(SB),205BB,4h Kc,5h 2s 2c,Js,,Opp(UTG): raises 3.0BB; Opp(BB): calls 2.0BB; ,6.4BB,Opp(BB): checks; Opp(UTG): checks; ,6.4BB,Opp(BB): bets 3.2BB; ,6.4BB,,0BB,-0.4BB,6.4BB
RC3356756291,Hero(MP),205BB,4s 8h,,,,Opp(BTN): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3356756232,Hero(CO),205BB,8h Qh,,,,Opp(UTG): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3356755772,Hero(BB),170BB,Qs Qd,Qc 6h 6c,Kc,As,Opp(BTN): raises 2.4BB; Hero: raises 9.2BB; Opp(BTN): calls 6.8BB; ,19.8BB,Hero: checks; Opp(BTN): bets 6.4BB; Hero: calls 6.4BB; ,32.6BB,Hero: checks; Opp(BTN): bets 23.0BB; Hero: calls 23.0BB; ,78.6BB,Hero: checks; Opp(BTN): checks; Hero: shows [Qs Qd] (Queens Full over Sixes); c407114: shows [Ad 4d] (Pair of Aces and Pair of Sixes); ,78.6BB,36.6BB,77.6BB
RC3356755744,Hero(SB),169BB,Ts 3c,,,,,0.8BB,,0BB,,0BB,,0BB,-0.4BB,0.8BB
RC3356755715,Hero(BTN),169BB,Td 2s,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3356755686,Hero(MP),169BB,Qc 6h,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3356755659,Hero(BB),170BB,6h 5c,,,,,0.8BB,,0BB,,0BB,,0BB,0.4BB,0.8BB
RC3356755611,Hero(MP),170BB,8s Ad,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3356755394,Hero(CO),172BB,Tc Kd,Jd Jc 5d,,,Hero: raises 2.0BB; Opp(BTN): calls 2.0BB; ,5.4BB,Hero: checks; Opp(BTN): bets 2.8BB; ,5.4BB,,0BB,,0BB,-2.0BB,5.4BB
RC3356755361,Hero(MP),172BB,8c 2d,,,,Opp(UTG): raises 2.2BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3356755011,Hero(CO),168BB,7s 6s,7d Td 2h,Ks,,Hero: raises 2.0BB; Opp(BB): calls 1.0BB; ,4.4BB,Opp(BB): checks; Hero: bets 1.6BB; Opp(BB): calls 1.6BB; ,7.6BB,Opp(BB): checks; Hero: bets 5.0BB; ,7.6BB,,0BB,3.7BB,7.6BB
RC3356754946,Hero(MP),167BB,5s Tc,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3356754916,Hero(BTN),167BB,2s 3c,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3356754886,Hero(BB),168BB,Ah 2c,,,,,0.8BB,,0BB,,0BB,,0BB,0.4BB,0.8BB
RC3356754852,Hero(CO),168BB,Tc 9d,,,,Opp(BTN): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3356754826,Hero(SB),168BB,2d Tc,,,,Opp(MP): raises 2.6BB; ,2.4BB,,0BB,,0BB,,0BB,-0.4BB,2.4BB
RC3356754801,Hero(MP),168BB,2h 6c,Qd 4s 7s,4c,Jd,Opp(SB): raises 3.0BB; Opp(BB): raises 10.0BB; Opp(SB): calls 7.0BB; ,21.4BB,Opp(SB): checks; Opp(BB): checks; ,21.4BB,Opp(SB): checks; Opp(BB): checks; ,21.4BB,Opp(SB): checks; Opp(BB): checks; 7aeb2ea8: shows [6h Ah] (Pair of Fours); 1dc73073: shows [As Kc] (Pair of Fours); ,21.4BB,0BB,20.0BB
RC3356714720,Hero(CO),168BB,Jd 3c,Qd 5h 2d,,,Opp(MP): raises 2.4BB; Opp(SB): calls 2.0BB; Opp(BB): calls 1.4BB; ,7.2BB,Opp(SB): checks; Opp(BB): checks; Opp(MP): bets 2.8BB; Opp(SB): raises 9.2BB; ,12.8BB,,0BB,,0BB,0BB,12.8BB
RC3356714678,Hero(SB),169BB,Qc 6h,2h 5c 7c,3d,8h,Opp(CO): raises 2.0BB; Opp(BTN): raises 7.0BB; Opp(CO): calls 5.0BB; ,15.4BB,Opp(CO): checks; Opp(BTN): checks; ,15.4BB,Opp(CO): checks; Opp(BTN): checks; ,15.4BB,Opp(CO): checks; Opp(BTN): checks; 729a8f7b: shows [As Js] (Ace-High); 844db521: shows [Qs Ad] (Ace-High); ,15.4BB,-0.4BB,15.4BB
RC3356714637,Hero(BTN),169BB,7h 5h,,,,Opp(SB): raises 2.4BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.0BB
RC3356714546,Hero(UTG),167BB,As Kh,,,,Hero: raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,1.2BB,2.4BB
RC3356714516,Hero(BB),168BB,5h Ts,,,,Opp(BTN): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,-1.0BB,2.4BB
RC3356714484,Hero(UTG),168BB,4c Kc,,,,Opp(BTN): raises 2.6BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3356714454,Hero(UTG),168BB,7c Ad,5d 3c Jd,6c,,Opp(SB): raises 2.0BB; Opp(BB): calls 1.0BB; ,4.4BB,Opp(SB): checks; Opp(BB): bets 2.0BB; Opp(SB): calls 2.0BB; ,8.4BB,Opp(SB): checks; Opp(BB): bets 4.0BB; ,8.4BB,,0BB,0BB,8.0BB
RC3356714164,Hero(BB),166BB,Js Jc,,,,Opp(SB): raises 2.2BB; Hero: raises 8.0BB; ,5.8BB,,0BB,,0BB,,0BB,2.1BB,4.4BB
RC3356714134,Hero(BTN),166BB,8s 9d,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3356714083,Hero(SB),167BB,Kc 8h,Qd 7s Jd,6h,,Opp(CO): calls 1.0BB; Opp(BTN): raises 2.8BB; Opp(CO): calls 1.8BB; ,7.0BB,Opp(CO): checks; Opp(BTN): bets 5.4BB; Opp(CO): calls 5.4BB; ,17.8BB,Opp(CO): checks; Opp(BTN): bets 13.4BB; Opp(CO): raises 183.6BB; ,44.6BB,,0BB,-0.4BB,44.6BB
RC3356714050,Hero(MP),167BB,3s 6d,,,,Opp(UTG): raises 3.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3356713558,Hero(CO),173BB,Ts 9s,Ah 6d Ac,,,Hero: raises 2.0BB; Opp(BTN): raises 6.2BB; Hero: calls 4.2BB; ,13.8BB,Hero: checks; Opp(BTN): bets 4.6BB; ,13.8BB,,0BB,,0BB,-6.2BB,13.8BB
RC3356713528,Hero(SB),173BB,6s 8h,3c 6d Ts,,,Opp(MP): raises 2.0BB; Opp(BB): calls 1.0BB; ,4.4BB,Opp(BB): checks; Opp(MP): bets 1.6BB; ,4.4BB,,0BB,,0BB,-0.4BB,4.4BB
RC3356713493,Hero(UTG),172BB,8s Ad,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3356713459,Hero(BB),173BB,7h Ad,,,,,0.8BB,,0BB,,0BB,,0BB,0.4BB,0.8BB
RC3356713432,Hero(BTN),173BB,8h Qc,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3356713393,Hero(UTG),173BB,3c As,,,,Opp(BTN): raises 2.4BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3356713183,Hero(BTN),175BB,Ad 4h,,,,Hero: raises 2.0BB; Opp(SB): raises 10.0BB; ,5.4BB,,0BB,,0BB,,0BB,-2.0BB,5.0BB
RC3356713159,Hero(UTG),175BB,Js 4h,Kd Ks Th,5s,3h,Opp(MP): raises 2.4BB; Opp(SB): calls 2.0BB; ,5.8BB,Opp(SB): checks; Opp(MP): bets 1.8BB; Opp(SB): calls 1.8BB; ,9.4BB,Opp(SB): checks; Opp(MP): checks; ,9.4BB,Opp(SB): checks; Opp(MP): checks; a2381a8f: shows [Tc 8c] (Pair of Kings and Pair of Tens); f30d5eee: shows [Td Qh] (Pair of Kings and Pair of Tens); ,9.4BB,0BB,9.4BB
RC3356713129,Hero(UTG),175BB,7s Ts,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3356713005,Hero(BB),175BB,Qh 7h,,,,,0.8BB,,0BB,,0BB,,0BB,0.4BB,0.8BB
RC3356712714,Hero(UTG),151BB,Js Jc,9d 4c 2h,Jh,3c,Hero: raises 2.0BB; Opp(BTN): calls 2.0BB; ,5.4BB,Hero: bets 2.0BB; Opp(BTN): calls 2.0BB; ,9.4BB,Hero: bets 5.0BB; Opp(BTN): calls 5.0BB; ,19.4BB,Hero: bets 17.0BB; Opp(BTN): calls 17.0BB; Hero: shows [Js Jc] (Three Jacks); 320373c7: shows [7h 7s] (Pair of Sevens); ,53.4BB,24.7BB,53.4BB
RC3356712594,Hero(CO),150BB,Kc Qc,,,,Hero: raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,1.2BB,2.4BB
RC3356712566,Hero(SB),150BB,3d 6c,,,,Opp(BTN): raises 2.6BB; ,2.4BB,,0BB,,0BB,,0BB,-0.4BB,2.4BB
RC3356712532,Hero(CO),150BB,Kc 3c,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3356712493,Hero(MP),150BB,Qs Jd,,,,Opp(UTG): raises 2.8BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3356712440,Hero(BTN),150BB,5h Ts,4c 6s 6h,,,Opp(UTG): raises 2.0BB; Opp(BB): calls 1.0BB; ,4.4BB,Opp(BB): checks; Opp(UTG): bets 1.6BB; Opp(BB): raises 4.2BB; ,7.6BB,,0BB,,0BB,0BB,7.6BB
RC3356712406,Hero(CO),150BB,7c Ad,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3356712330,Hero(SB),151BB,3s 3h,,,,Opp(BTN): raises 2.6BB; ,2.4BB,,0BB,,0BB,,0BB,-0.4BB,2.4BB
RC3356712259,Hero(BB),152BB,9s 5s,,,,Opp(CO): raises 2.2BB; ,2.4BB,,0BB,,0BB,,0BB,-1.0BB,2.4BB
RC3356712233,Hero(MP),152BB,9s 6c,Td 6s Ad,4h,8c,Opp(CO): raises 2.0BB; Opp(SB): raises 9.0BB; Opp(CO): calls 7.0BB; ,19.4BB,Opp(SB): bets 6.8BB; Opp(CO): calls 6.8BB; ,33.0BB,Opp(SB): bets 26.0BB; Opp(CO): calls 26.0BB; ,85.0BB,Opp(SB): bets 34.8BB; Opp(CO): raises 181.8BB; Opp(SB): calls 67.2BB; 40ed7eb6: shows [Kd Qd] (Ace-High); b093a2d4: shows [As Kc] (Pair of Aces); ,289.0BB,0BB,288.6BB
RC3356712042,Hero(BB),151BB,Jd Ks,,,,,0.8BB,,0BB,,0BB,,0BB,0.4BB,0.8BB
RC3356711637,Hero(BTN),155BB,7s 7d,2d 8c 2h,,,Opp(CO): raises 2.0BB; Hero: calls 2.0BB; ,5.4BB,Opp(CO): checks; Hero: bets 2.0BB; Opp(CO): raises 8.0BB; ,9.4BB,,0BB,,0BB,-4.0BB,9.4BB
RC3356711608,Hero(SB),156BB,4d Qd,,,,,0.8BB,,0BB,,0BB,,0BB,-0.4BB,0.8BB
RC3356711517,Hero(CO),156BB,4c 9h,,,,Opp(SB): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.0BB
RC3356711449,Hero(CO),156BB,8c Qh,,,,Opp(MP): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3356711140,Hero(UTG),160BB,Kh Th,Jd 7h 3d,2s,,Hero: raises 2.0BB; Opp(BTN): calls 2.0BB; Opp(SB): calls 1.6BB; ,7.0BB,Opp(SB): checks; Hero: bets 2.4BB; Opp(BTN): calls 2.4BB; ,11.8BB,Hero: checks; Opp(BTN): bets 6.0BB; ,11.8BB,,0BB,-4.4BB,11.8BB
RC3356711112,Hero(MP),160BB,2c 5c,,,,Opp(UTG): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3356711082,Hero(BB),161BB,2c 7s,,,,Opp(SB): raises 2.6BB; ,2.4BB,,0BB,,0BB,,0BB,-1.0BB,2.0BB
RC3356711024,Hero(BTN),161BB,8h Qs,Qd Ac 3d,,,Opp(UTG): raises 2.6BB; Opp(BB): calls 1.6BB; ,5.6BB,Opp(BB): checks; Opp(UTG): bets 3.8BB; ,5.6BB,,0BB,,0BB,0BB,5.6BB
RC3356710993,Hero(SB),161BB,3d 2s,,,,Opp(MP): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,-0.4BB,2.4BB
RC3356710960,Hero(UTG),161BB,Qs Tc,,,,Opp(SB): raises 2.4BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.0BB
RC3356710927,Hero(MP),161BB,4h 2h,,,,Opp(CO): raises 2.6BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3356710880,Hero(MP),161BB,5s 7d,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3356710823,Hero(SB),162BB,7h Kd,,,,Opp(MP): raises 2.4BB; ,2.4BB,,0BB,,0BB,,0BB,-0.4BB,2.4BB
RC3356710787,Hero(BB),163BB,4h Qs,,,,Opp(BTN): raises 2.0BB; Opp(SB): raises 11.0BB; ,5.4BB,,0BB,,0BB,,0BB,-1.0BB,5.0BB
RC3356710695,Hero(MP),163BB,6h 8h,,,,Opp(SB): raises 2.2BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.0BB
RC3356710664,Hero(BTN),163BB,4s 2c,7h Ts 9s,2d,,Opp(MP): raises 3.0BB; Opp(BB): calls 2.0BB; ,6.4BB,Opp(BB): checks; Opp(MP): bets 3.2BB; Opp(BB): calls 3.2BB; ,12.8BB,Opp(BB): checks; Opp(MP): bets 9.6BB; ,12.8BB,,0BB,0BB,12.8BB
RC3356710502,Hero(UTG),161BB,Kc Jd,,,,Hero: raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,1.2BB,2.4BB
RC3356710439,Hero(SB),162BB,Qh 3c,Ah 2s Jh,Kd,8d,Opp(UTG): raises 2.0BB; Opp(BB): calls 1.0BB; ,4.4BB,Opp(BB): checks; Opp(UTG): checks; ,4.4BB,Opp(BB): checks; Opp(UTG): checks; ,4.4BB,Opp(BB): checks; Opp(UTG): bets 5.6BB; ,4.4BB,-0.4BB,4.4BB
RC3356710389,Hero(BB),163BB,Tc 8d,,,,Opp(MP): raises 2.6BB; ,2.4BB,,0BB,,0BB,,0BB,-1.0BB,2.4BB
RC3356710306,Hero(BTN),163BB,5s Qc,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3356710275,Hero(CO),163BB,5c Qc,,,,Opp(SB): raises 2.2BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.0BB
RC3356710207,Hero(CO),163BB,Ad 4c,,,,Opp(BTN): raises 2.6BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3356710174,Hero(BB),164BB,7d Kc,,,,Opp(MP): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,-1.0BB,2.4BB
RC3356710142,Hero(CO),164BB,3c Kh,,,,Opp(MP): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3356710083,Hero(SB),164BB,4d 7s,9s Th 2s,Kh,8s,Opp(MP): raises 2.2BB; Opp(BTN): calls 2.2BB; ,5.8BB,Opp(MP): bets 3.0BB; Opp(BTN): calls 3.0BB; ,11.8BB,Opp(MP): bets 5.8BB; Opp(BTN): calls 5.8BB; ,23.4BB,Opp(MP): checks; Opp(BTN): bets 20.4BB; Opp(MP): calls 20.4BB; 4a3b9107: shows [Js Ac] (Ace-High); b4ca9f2: shows [Qd Qs] (Pair of Queens); ,64.2BB,-0.4BB,64.2BB
RC3356710044,Hero(CO),164BB,Jh 7d,8h 6c Qh,Tc,,Opp(SB): raises 2.6BB; Opp(BB): raises 6.6BB; Opp(SB): calls 4.0BB; ,14.6BB,Opp(SB): checks; Opp(BB): checks; ,14.6BB,Opp(SB): bets 13.2BB; ,14.6BB,,0BB,0BB,13.2BB
RC3356710013,Hero(BTN),164BB,3h 8c,5s Js Kd,7c,8h,Opp(MP): raises 2.0BB; Opp(BB): calls 1.0BB; ,4.4BB,Opp(BB): checks; Opp(MP): bets 2.0BB; Opp(BB): calls 2.0BB; ,8.4BB,Opp(BB): checks; Opp(MP): checks; ,8.4BB,Opp(BB): checks; Opp(MP): checks; 9bbef117: shows [5d 3d] (Pair of Fives); d77bb3be: shows [Ac 9s] (Ace-High); ,8.4BB,0BB,8.4BB
RC3356709945,Hero(CO),164BB,2d 8c,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3356709871,Hero(MP),164BB,9h 6c,,,,Opp(UTG): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3356709830,Hero(CO),164BB,9c 2c,7h Kd 3d,,,Opp(BTN): raises 2.0BB; Opp(BB): calls 1.0BB; ,4.4BB,Opp(BB): checks; Opp(BTN): bets 1.0BB; ,4.4BB,,0BB,,0BB,0BB,4.4BB
RC3356709781,Hero(BB),165BB,7c 9d,,,,Opp(UTG): raises 2.6BB; Opp(CO): raises 9.0BB; ,6.6BB,,0BB,,0BB,,0BB,-1.0BB,6.6BB
RC3356709741,Hero(CO),165BB,3d Qd,,,,Opp(BTN): raises 2.6BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3356709702,Hero(SB),166BB,2d 7s,,,,,0.8BB,,0BB,,0BB,,0BB,-0.4BB,0.8BB
RC3356709654,Hero(MP),166BB,8d 2h,Td 2s 7s,8h,7d,Opp(CO): raises 2.2BB; Opp(BTN): calls 2.2BB; Opp(SB): calls 1.8BB; Opp(BB): calls 1.2BB; ,8.8BB,Opp(SB): checks; Opp(BB): bets 3.0BB; Opp(BTN): raises 9.0BB; Opp(SB): calls 9.0BB; Opp(BB): calls 6.0BB; ,35.8BB,Opp(SB): checks; Opp(BB): checks; Opp(BTN): checks; ,35.8BB,Opp(SB): bets 12.0BB; Opp(BB): raises 30.0BB; Opp(SB): raises 70.6BB; Opp(BB): calls 40.6BB; 9c101f8: shows [9s Js] (Jacks-High Straight); d5f90256: shows [As 7c] (Three Sevens); ,189.0BB,0BB,177.0BB
RC3356709116,Hero(BTN),168BB,Tc Ah,2s 6s 9c,5s,Qc,Opp(MP): raises 2.2BB; Opp(CO): calls 2.2BB; Hero: calls 2.2BB; Opp(BB): calls 1.2BB; ,9.2BB,Opp(BB): checks; Opp(MP): checks; Opp(CO): checks; Hero: checks; ,9.2BB,Opp(BB): checks; Opp(MP): bets 4.6BB; Opp(CO): calls 4.6BB; ,18.4BB,Opp(MP): checks; Opp(CO): bets 9.2BB; Opp(MP): calls 9.2BB; 9c101f8: shows [As Jc] (Ace-High); 1e87ebac: shows [8c 8s] (Pair of Eights); ,36.8BB,-2.2BB,36.8BB
RC3356709083,Hero(BB),169BB,Jd 2h,,,,Opp(BTN): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,-1.0BB,2.4BB
RC3356708930,Hero(SB),165BB,Kc Ac,,,,Opp(BTN): raises 2.6BB; Hero: raises 10.4BB; ,6.6BB,,0BB,,0BB,,0BB,3.0BB,6.2BB
RC3356708810,Hero(BTN),164BB,5d Qd,,,,Hero: raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,1.2BB,2.4BB
RC3356708521,Hero(CO),168BB,Ks Jd,Ts 2d Qd,6s,Tc,Hero: raises 2.0BB; Opp(BB): calls 1.0BB; ,4.4BB,Opp(BB): checks; Hero: bets 1.6BB; Opp(BB): calls 1.6BB; ,7.6BB,Opp(BB): checks; Hero: checks; ,7.6BB,Opp(BB): bets 9.2BB; ,7.6BB,-3.6BB,7.6BB
RC3356708381,Hero(MP),168BB,Th Qc,,,,Opp(UTG): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3356708352,Hero(UTG),168BB,8d 7s,5h 8c 9h,4h,3d,Opp(MP): raises 2.6BB; Opp(BB): calls 1.6BB; ,5.6BB,Opp(BB): checks; Opp(MP): bets 2.8BB; Opp(BB): raises 8.4BB; Opp(MP): calls 5.6BB; ,22.4BB,Opp(BB): checks; Opp(MP): bets 7.4BB; Opp(BB): calls 7.4BB; ,37.2BB,Opp(BB): checks; Opp(MP): bets 18.0BB; Opp(BB): raises 91.4BB; Opp(MP): calls 67.2BB; 94631ca3: shows [7h Ah] (Ace High Flush); 8f7ccf2d: shows [8h Jh] (Jack High Flush); ,207.6BB,0BB,207.6BB
RC3356708317,Hero(BTN),168BB,2c As,,,,Opp(UTG): raises 2.2BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3356708248,Hero(BB),167BB,7h Jh,,,,,0.8BB,,0BB,,0BB,,0BB,0.4BB,0.8BB
RC3356707748,Hero(MP),159BB,Ad Qs,As 3d 5d,Kd,,Hero: raises 2.0BB; Opp(BB): calls 1.0BB; ,4.4BB,Opp(BB): checks; Hero: bets 1.6BB; Opp(BB): raises 5.0BB; Hero: calls 3.4BB; ,14.4BB,Opp(BB): checks; Hero: bets 7.2BB; ,14.4BB,,0BB,6.9BB,14.4BB
RC3356707721,Hero(SB),159BB,6d 3c,,,,,0.8BB,,0BB,,0BB,,0BB,-0.4BB,0.8BB
RC3356707680,Hero(UTG),159BB,3d 6h,Ks Qc 4h,7h,Qh,Opp(MP): raises 2.0BB; Opp(CO): calls 2.0BB; ,5.4BB,Opp(MP): checks; Opp(CO): bets 3.0BB; Opp(MP): calls 3.0BB; ,11.4BB,Opp(MP): checks; Opp(CO): bets 8.0BB; Opp(MP): calls 8.0BB; ,27.4BB,Opp(MP): checks; Opp(CO): bets 15.0BB; Opp(MP): raises 104.4BB; Opp(CO): calls 72.0BB; 8b77e0b8: shows [Th Kh] (King High Flush); c0f9565b: shows [Kc Qd] (Queens Full over Kings); ,201.4BB,0BB,201.4BB
RC3356707573,Hero(BB),160BB,2c As,,,,,0.8BB,,0BB,,0BB,,0BB,0.4BB,0.8BB
RC3356707543,Hero(MP),160BB,3d 5s,,,,Opp(SB): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.0BB
RC3356707150,Hero(SB),148BB,6h 7h,4c 6d 4s,5s,8c,Hero: calls 0.6BB; Opp(BB): raises 3.8BB; Hero: calls 2.8BB; ,8.6BB,Hero: checks; Opp(BB): bets 4.0BB; Hero: calls 4.0BB; ,16.6BB,Hero: checks; Opp(BB): bets 6.2BB; Hero: calls 6.2BB; ,29.0BB,Hero: checks; Opp(BB): checks; Hero: shows [6h 7h] (Eights-High Straight); 3187a7a9: shows [9c 9s] (Pair of Nines and Pair of Fours); ,29.0BB,13.3BB,28.0BB
RC3356707113,Hero(MP),148BB,8d 5h,,,,Opp(SB): raises 3.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.0BB
RC3356707083,Hero(UTG),148BB,As 8c,Kd 9c 5s,Ks,3c,Opp(MP): raises 3.0BB; Opp(SB): calls 2.6BB; ,7.0BB,Opp(SB): checks; Opp(MP): checks; ,7.0BB,Opp(SB): checks; Opp(MP): checks; ,7.0BB,Opp(SB): checks; Opp(MP): bets 3.0BB; Opp(SB): calls 3.0BB; c25749cd: shows [Qh Js] (Pair of Kings); 8cf81b43: shows [7h 7s] (Pair of Kings and Pair of Sevens); ,13.0BB,0BB,13.0BB
RC3356707055,Hero(BTN),148BB,5d Jc,8h Ts 9h,,,Opp(UTG): raises 2.0BB; Opp(CO): raises 3.8BB; Opp(UTG): calls 1.8BB; ,9.0BB,Opp(UTG): checks; Opp(CO): bets 6.8BB; ,9.0BB,,0BB,,0BB,0BB,9.0BB
RC3356707027,Hero(BTN),148BB,3c Qh,,,,Opp(UTG): calls 1.0BB; Opp(MP): raises 4.4BB; ,3.4BB,,0BB,,0BB,,0BB,0BB,3.4BB
RC3356706999,Hero(MP),148BB,6s 4h,,,,Opp(CO): raises 2.6BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
