hand_id,hero_position,hero_stack,hero_cards,flop_cards,turn_card,river_card,preflop_actions,Preflop_Pot,flop_actions,Flop_Pot,turn_actions,Turn_Pot,river_actions,River_Pot,Result(Hero),Total_Pot
RC3334597006,Hero(CO),107BB,9h Ac,7c 9c 3c,3s,Kc,Opp(UTG): raises 2.0BB; Opp(MP): folds; Hero: folds; Opp(BTN): folds; Opp(SB): folds; Opp(BB): calls 1.0BB; ,4.4BB,Opp(BB): checks; Opp(UTG): checks; ,4.4BB,Opp(BB): bets 2.2BB; Opp(UTG): calls 2.2BB; ,8.8BB,Opp(BB): checks; Opp(UTG): checks; 218dd9df: shows [4s 5h] (Pair of Treys); 7cf365ea: shows [Tc Ad] (King High Flush); ,8.8BB,0BB,8.8BB
RC3334596978,Hero(SB),107BB,3s 5s,,,,Opp(UTG): folds; Opp(MP): folds; Opp(CO): folds; Opp(BTN): folds; Hero: folds; ,0.8BB,,0BB,,0BB,,0BB,-0.4BB,0.8BB
RC3334596936,Hero(CO),107BB,Qs 8s,7s Qc Qd,,,Opp(UTG): raises 2.0BB; Opp(MP): folds; Hero: folds; Opp(BTN): folds; Opp(SB): folds; Opp(BB): calls 1.0BB; ,4.4BB,Opp(BB): checks; Opp(UTG): bets 3.2BB; Opp(BB): folds; ,4.4BB,,0BB,,0BB,0BB,4.4BB
RC3334596901,Hero(CO),107BB,2h Ad,3d Ah Jc,Jh,8c,Opp(UTG): folds; Opp(MP): folds; Hero: folds; Opp(BTN): folds; Opp(SB): raises 2.0BB; Opp(BB): calls 1.0BB; ,4.4BB,Opp(SB): bets 2.0BB; Opp(BB): raises 5.2BB; Opp(SB): calls 3.2BB; ,14.8BB,Opp(SB): checks; Opp(BB): checks; ,14.8BB,Opp(SB): checks; Opp(BB): bets 7.2BB; Opp(SB): calls 7.2BB; 12ef643d: shows [6h 9h] (Pair of Jacks); b244c9b2: shows [As 7c] (Pair of Aces and Pair of Jacks); ,29.2BB,0BB,28.8BB
RC3334596874,Hero(MP),107BB,6c 2s,,,,Opp(UTG): folds; Hero: folds; Opp(CO): folds; Opp(BTN): folds; Opp(SB): folds; ,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3334596844,Hero(BB),108BB,7d 3c,,,,Opp(UTG): folds; Opp(MP): raises 2.4BB; Opp(CO): folds; Opp(BTN): folds; Opp(SB): folds; Hero: folds; ,2.4BB,,0BB,,0BB,,0BB,-1.0BB,2.4BB
RC3334596817,Hero(MP),108BB,8d 2d,,,,Opp(UTG): folds; Hero: folds; Opp(CO): folds; Opp(BTN): folds; Opp(SB): folds; ,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3334596784,Hero(UTG),108BB,Th Qc,,,,Hero: folds; Opp(MP): folds; Opp(CO): raises 2.6BB; Opp(BTN): folds; Opp(SB): folds; Opp(BB): raises 5.4BB; Opp(CO): raises 124.6BB; Opp(BB): folds; ,14.8BB,,0BB,,0BB,,0BB,0BB,11.2BB
RC3334596757,Hero(SB),109BB,Td 6d,,,,Opp(UTG): folds; Opp(MP): raises 2.2BB; Opp(CO): folds; Opp(BTN): folds; Hero: folds; Opp(BB): folds; ,2.4BB,,0BB,,0BB,,0BB,-0.4BB,2.4BB
RC3334596729,Hero(BTN),109BB,4s 6c,,,,Opp(UTG): folds; Opp(MP): folds; Opp(CO): raises 2.0BB; Hero: folds; Opp(SB): folds; Opp(BB): folds; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3334596703,Hero(CO),109BB,Qs 2c,,,,Opp(UTG): folds; Opp(MP): folds; Hero: folds; Opp(BTN): folds; Opp(SB): folds; ,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3334596676,Hero(UTG),109BB,7s Qs,,,,Hero: folds; Opp(MP): folds; Opp(CO): folds; Opp(BTN): folds; Opp(SB): raises 2.0BB; Opp(BB): folds; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.0BB
RC3334596499,Hero(CO),111BB,Jh Ad,4d Ts 2s,5s,2d,Opp(UTG): folds; Opp(MP): folds; Hero: raises 2.0BB; Opp(BTN): raises 6.2BB; Opp(SB): folds; Opp(BB): calls 5.2BB; Hero: folds; ,14.8BB,Opp(BB): checks; Opp(BTN): checks; ,14.8BB,Opp(BB): checks; Opp(BTN): checks; ,14.8BB,Opp(BB): checks; Opp(BTN): checks; 58623097: shows [9c 9d] (Pair of Nines and Pair of Twos); ee3fdfd8: shows [Jc Kc] (Pair of Twos); ,14.8BB,-2.0BB,14.8BB
RC3334596407,Hero(BB),112BB,2c 9d,,,,Opp(UTG): folds; Opp(MP): folds; Opp(CO): raises 2.0BB; Opp(BTN): folds; Opp(SB): folds; Hero: folds; ,2.4BB,,0BB,,0BB,,0BB,-1.0BB,2.4BB
RC3334596382,Hero(MP),112BB,9h 4d,,,,Opp(UTG): raises 2.0BB; Hero: folds; Opp(CO): folds; Opp(BTN): folds; Opp(SB): folds; Opp(BB): folds; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3334596348,Hero(BTN),112BB,3h Qh,,,,Opp(UTG): folds; Opp(MP): folds; Opp(CO): raises 2.0BB; Hero: folds; Opp(SB): folds; Opp(BB): folds; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3334596324,Hero(UTG),112BB,3d Js,,,,Hero: folds; Opp(MP): folds; Opp(CO): folds; Opp(BTN): raises 2.4BB; Opp(SB): folds; Opp(BB): folds; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3334596295,Hero(SB),112BB,Kd 3c,,,,Opp(UTG): folds; Opp(MP): folds; Opp(CO): folds; Opp(BTN): folds; Hero: folds; ,0.8BB,,0BB,,0BB,,0BB,-0.4BB,0.8BB
RC3334596268,Hero(UTG),112BB,9h Kc,,,,Hero: folds; Opp(MP): folds; Opp(CO): folds; Opp(BTN): raises 2.6BB; Opp(SB): folds; Opp(BB): folds; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3334595962,Hero(BTN),110BB,4h 4d,6d 4c 9s,,,Opp(UTG): folds; Opp(MP): folds; Opp(CO): folds; Hero: raises 2.0BB; Opp(SB): folds; Opp(BB): calls 1.0BB; ,4.4BB,Opp(BB): checks; Hero: bets 3.6BB; Opp(BB): folds; ,4.4BB,,0BB,,0BB,2.1BB,4.4BB
RC3334595935,Hero(SB),110BB,2s Td,,,,Opp(UTG): raises 2.2BB; Opp(MP): folds; Opp(CO): folds; Opp(BTN): folds; Hero: folds; Opp(BB): folds; ,2.4BB,,0BB,,0BB,,0BB,-0.4BB,2.4BB
RC3334595800,Hero(BB),110BB,8c 6c,,,,Opp(UTG): folds; Opp(MP): folds; Opp(CO): folds; Opp(BTN): folds; Opp(SB): folds; ,0.8BB,,0BB,,0BB,,0BB,0.4BB,0.8BB
RC3334595776,Hero(MP),110BB,5h Kh,,,,Opp(UTG): folds; Hero: folds; Opp(CO): raises 2.0BB; Opp(BTN): folds; Opp(SB): folds; Opp(BB): folds; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3334595718,Hero(UTG),110BB,5h 9h,Kc 2h Js,Qc,,Hero: folds; Opp(MP): raises 2.6BB; Opp(CO): folds; Opp(BTN): calls 2.6BB; Opp(SB): folds; Opp(BB): folds; ,6.6BB,Opp(MP): checks; Opp(BTN): checks; ,6.6BB,Opp(MP): bets 5.0BB; Opp(BTN): folds; ,6.6BB,,0BB,0BB,6.6BB
RC3334595603,Hero(BB),111BB,8s 8c,7h 2c 7d,,,Opp(UTG): folds; Opp(MP): folds; Opp(CO): folds; Opp(BTN): raises 2.6BB; Opp(SB): raises 9.6BB; Hero: folds; Opp(BTN): calls 7.0BB; ,20.6BB,Opp(SB): bets 13.6BB; Opp(BTN): folds; ,20.6BB,,0BB,,0BB,-1.0BB,20.2BB
RC3334595558,Hero(BTN),111BB,6h Jc,3h 9d Kc,6c,2s,Opp(UTG): raises 2.0BB; Opp(MP): folds; Opp(CO): calls 2.0BB; Hero: folds; Opp(SB): folds; Opp(BB): folds; ,5.4BB,Opp(UTG): checks; Opp(CO): checks; ,5.4BB,Opp(UTG): checks; Opp(CO): checks; ,5.4BB,Opp(UTG): checks; Opp(CO): checks; ba806aaa: shows [Ac Th] (Ace-High); 7b0814a4: shows [Tc Ad] (Ace-High); ,5.4BB,0BB,5.4BB
RC3334595315,Hero(SB),113BB,Kc Ts,Tc Qd 9d,3d,Ah,Opp(UTG): folds; Opp(MP): folds; Opp(CO): folds; Opp(BTN): folds; Hero: calls 0.6BB; Opp(BB): checks; ,2.0BB,Hero: checks; Opp(BB): bets 1.0BB; Hero: calls 1.0BB; ,4.0BB,Hero: checks; Opp(BB): checks; ,4.0BB,Hero: checks; Opp(BB): checks; Hero: shows [Kc Ts] (Pair of Tens); ced76793: shows [Qs 8h] (Pair of Queens); ,4.0BB,-2.0BB,4.0BB
RC3334595291,Hero(SB),113BB,9c Qd,,,,Opp(UTG): folds; Opp(MP): folds; Opp(CO): folds; Opp(BTN): raises 2.2BB; Hero: folds; Opp(BB): folds; ,2.4BB,,0BB,,0BB,,0BB,-0.4BB,2.4BB
RC3334595254,Hero(BTN),113BB,6c Ad,,,,Opp(UTG): folds; Opp(MP): folds; Opp(CO): folds; Hero: folds; Opp(SB): raises 2.6BB; Opp(BB): folds; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.0BB
RC3334595216,Hero(MP),113BB,Ks 8c,Tc 2d Qs,9h,6s,Opp(UTG): folds; Hero: folds; Opp(CO): folds; Opp(BTN): folds; Opp(SB): raises 2.4BB; Opp(BB): calls 1.4BB; ,5.2BB,Opp(SB): checks; Opp(BB): checks; ,5.2BB,Opp(SB): bets 2.8BB; Opp(BB): calls 2.8BB; ,10.8BB,Opp(SB): bets 3.8BB; Opp(BB): raises 12.8BB; Opp(SB): folds; ,18.4BB,0BB,18.0BB
RC3334595191,Hero(CO),113BB,6h 2h,As Qd 2c,Ad,6s,Opp(UTG): raises 2.0BB; Opp(MP): calls 2.0BB; Hero: folds; Opp(BTN): folds; Opp(SB): folds; Opp(BB): folds; ,5.4BB,Opp(UTG): checks; Opp(MP): checks; ,5.4BB,Opp(UTG): checks; Opp(MP): checks; ,5.4BB,Opp(UTG): checks; Opp(MP): bets 5.4BB; Opp(UTG): folds; ,5.4BB,0BB,5.4BB
RC3334595163,Hero(CO),113BB,6c Th,,,,Opp(UTG): folds; Opp(MP): folds; Hero: folds; Opp(BTN): folds; Opp(SB): folds; ,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3334595136,Hero(BB),114BB,9d 6d,8s Jc 5s,Ah,Jd,Opp(UTG): raises 2.2BB; Opp(MP): folds; Opp(CO): calls 2.2BB; Opp(BTN): folds; Opp(SB): folds; Hero: folds; ,5.8BB,Opp(UTG): checks; Opp(CO): bets 3.2BB; Opp(UTG): raises 7.4BB; Opp(CO): calls 4.2BB; ,20.6BB,Opp(UTG): bets 6.8BB; Opp(CO): calls 6.8BB; ,34.2BB,Opp(UTG): checks; Opp(CO): checks; 719071b8: shows [6c 5c] (Pair of Jacks and Pair of Fives); fad7078a: shows [9s Ts] (Pair of Jacks); ,34.2BB,-1.0BB,34.2BB
RC3334595102,Hero(CO),114BB,9d 7c,Ts Qc As,9h,3h,Opp(UTG): folds; Opp(MP): raises 2.2BB; Hero: folds; Opp(BTN): calls 2.2BB; Opp(SB): folds; Opp(BB): folds; ,5.8BB,Opp(MP): bets 2.0BB; Opp(BTN): calls 2.0BB; ,9.8BB,Opp(MP): checks; Opp(BTN): checks; ,9.8BB,Opp(MP): checks; Opp(BTN): checks; 3e301744: shows [Jd Qh] (Pair of Queens); f3614ba1: shows [Kc 8c] (Ace-High); ,9.8BB,0BB,9.8BB
RC3334564738,Hero(BTN),127BB,Kd Kc,4h Qh Th,Jd,5s,Opp(UTG): folds; Opp(MP): raises 2.6BB; Opp(CO): folds; Hero: raises 7.6BB; Opp(SB): folds; Opp(BB): folds; Opp(MP): calls 5.0BB; ,16.6BB,Opp(MP): checks; Hero: bets 5.6BB; Opp(MP): calls 5.6BB; ,27.8BB,Opp(MP): checks; Hero: checks; ,27.8BB,Opp(MP): bets 27.8BB; Hero: folds; ,27.8BB,-13.2BB,27.8BB
RC3334564709,Hero(MP),127BB,7s Ac,,,,Opp(UTG): folds; Hero: folds; Opp(CO): folds; Opp(BTN): folds; Opp(SB): raises 2.2BB; Opp(BB): folds; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.0BB
RC3334564678,Hero(MP),127BB,5s 8s,,,,Opp(UTG): folds; Hero: folds; Opp(CO): folds; Opp(BTN): folds; Opp(SB): folds; ,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3334564480,Hero(CO),134BB,As Js,3s 6h Kd,,,Opp(UTG): folds; Opp(MP): raises 2.0BB; Hero: raises 6.4BB; Opp(BTN): folds; Opp(SB): folds; Opp(BB): folds; Opp(MP): calls 4.4BB; ,14.2BB,Opp(MP): bets 7.2BB; Hero: folds; ,14.2BB,,0BB,,0BB,-6.4BB,14.2BB
RC3334564453,Hero(SB),134BB,2h 3d,,,,Opp(UTG): folds; Opp(MP): folds; Opp(CO): folds; Opp(BTN): folds; Hero: folds; ,0.8BB,,0BB,,0BB,,0BB,-0.4BB,0.8BB
RC3334564420,Hero(UTG),134BB,5h 2d,,,,Hero: folds; Opp(MP): folds; Opp(CO): folds; Opp(BTN): raises 3.0BB; Opp(SB): folds; Opp(BB): folds; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3334564392,Hero(CO),134BB,Th 7h,,,,Opp(UTG): folds; Opp(MP): folds; Hero: folds; Opp(BTN): raises 3.0BB; Opp(SB): folds; Opp(BB): folds; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3334564359,Hero(BB),135BB,3s Tc,,,,Opp(UTG): folds; Opp(MP): raises 2.4BB; Opp(CO): folds; Opp(BTN): folds; Opp(SB): folds; Hero: folds; ,2.4BB,,0BB,,0BB,,0BB,-1.0BB,2.4BB
RC3334564329,Hero(BB),136BB,Kd 7s,,,,Opp(UTG): calls 1.0BB; Opp(MP): folds; Opp(CO): raises 2.0BB; Opp(BTN): folds; Opp(SB): folds; Hero: folds; Opp(UTG): raises 44.2BB; Opp(CO): folds; ,6.4BB,,0BB,,0BB,,0BB,-1.0BB,5.4BB
RC3334564298,Hero(BTN),136BB,6s Th,,,,Opp(UTG): folds; Opp(MP): raises 2.6BB; Opp(CO): folds; Hero: folds; Opp(SB): folds; Opp(BB): folds; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3334564242,Hero(CO),136BB,Tc 8c,,,,Opp(UTG): folds; Opp(MP): folds; Hero: folds; Opp(BTN): folds; Opp(SB): raises 2.2BB; Opp(BB): folds; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.0BB
RC3334564202,Hero(MP),136BB,3d 8c,,,,Opp(UTG): folds; Hero: folds; Opp(CO): folds; Opp(BTN): folds; Opp(SB): folds; ,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3334564123,Hero(BB),136BB,7c 3c,,,,Opp(UTG): folds; Opp(MP): folds; Opp(CO): folds; Opp(BTN): folds; Opp(SB): folds; ,0.8BB,,0BB,,0BB,,0BB,0.4BB,0.8BB
RC3334564082,Hero(SB),136BB,Ad 8h,Ks As Ac,Qd,,Opp(UTG): folds; Opp(MP): raises 2.0BB; Opp(CO): folds; Opp(BTN): folds; Hero: folds; Opp(BB): calls 1.0BB; ,4.4BB,Opp(BB): checks; Opp(MP): checks; ,4.4BB,Opp(BB): bets 4.4BB; Opp(MP): folds; ,4.4BB,,0BB,-0.4BB,4.4BB
RC3334564030,Hero(BTN),136BB,Ah Tc,,,,Opp(UTG): raises 2.6BB; Opp(MP): folds; Opp(CO): folds; Hero: folds; Opp(SB): folds; Opp(BB): folds; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3334563942,Hero(BTN),136BB,8h Qh,,,,Opp(UTG): folds; Opp(MP): raises 2.2BB; Opp(CO): folds; Hero: folds; Opp(SB): folds; Opp(BB): folds; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3334563911,Hero(UTG),136BB,3c Ac,,,,Hero: folds; Opp(MP): folds; Opp(CO): folds; Opp(BTN): raises 2.2BB; Opp(SB): folds; Opp(BB): raises 9.4BB; Opp(BTN): folds; ,5.8BB,,0BB,,0BB,,0BB,0BB,4.8BB
RC3334563614,Hero(CO),143BB,Ad Qc,,,,Opp(UTG): raises 2.0BB; Opp(MP): folds; Hero: raises 6.4BB; Opp(BTN): folds; Opp(SB): folds; Opp(BB): folds; Opp(UTG): raises 24.6BB; Hero: folds; ,16.2BB,,0BB,,0BB,,0BB,-6.4BB,14.2BB
RC3334563584,Hero(BB),144BB,7c Ks,3c 4s 3h,Ac,7h,Opp(UTG): raises 3.0BB; Opp(MP): folds; Opp(CO): folds; Opp(BTN): raises 7.0BB; Opp(SB): folds; Hero: folds; Opp(UTG): calls 4.0BB; ,15.4BB,Opp(UTG): checks; Opp(BTN): checks; ,15.4BB,Opp(UTG): checks; Opp(BTN): checks; ,15.4BB,Opp(UTG): checks; Opp(BTN): checks; b8c09f2: shows [Qc Jc] (Pair of Treys); 6008538: shows [Qd Jd] (Pair of Treys); ,15.4BB,-1.0BB,15.4BB
RC3334563552,Hero(SB),144BB,7d Kh,,,,Opp(UTG): folds; Opp(MP): folds; Opp(CO): folds; Opp(BTN): folds; Hero: folds; ,0.8BB,,0BB,,0BB,,0BB,-0.4BB,0.8BB
RC3334563524,Hero(UTG),144BB,2s 8d,,,,Hero: folds; Opp(MP): folds; Opp(CO): raises 2.6BB; Opp(BTN): folds; Opp(SB): raises 11.0BB; Opp(BB): folds; Opp(CO): folds; ,6.6BB,,0BB,,0BB,,0BB,0BB,6.2BB
RC3334563475,Hero(SB),144BB,5d Td,,,,Opp(UTG): folds; Opp(MP): folds; Opp(CO): folds; Opp(BTN): raises 2.4BB; Hero: folds; Opp(BB): folds; ,2.4BB,,0BB,,0BB,,0BB,-0.4BB,2.4BB
RC3334563192,Hero(MP),148BB,Ad Ks,Qh Jc 9s,3c,,Opp(UTG): folds; Hero: raises 2.0BB; Opp(CO): folds; Opp(BTN): folds; Opp(SB): folds; Opp(BB): calls 1.0BB; ,4.4BB,Opp(BB): bets 1.6BB; Hero: calls 1.6BB; ,7.6BB,Opp(BB): bets 3.8BB; Hero: folds; ,7.6BB,,0BB,-3.6BB,7.6BB
RC3334563167,Hero(MP),148BB,3d Jc,,,,Opp(UTG): folds; Hero: folds; Opp(CO): folds; Opp(BTN): folds; Opp(SB): folds; ,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3334563098,Hero(BB),149BB,3d 6h,,,,Opp(UTG): raises 2.0BB; Opp(MP): folds; Opp(CO): folds; Opp(BTN): folds; Opp(SB): folds; Hero: folds; ,2.4BB,,0BB,,0BB,,0BB,-1.0BB,2.4BB
RC3334563070,Hero(UTG),149BB,3h Jd,4h 6d 8d,,,Hero: folds; Opp(MP): folds; Opp(CO): raises 3.0BB; Opp(BTN): folds; Opp(SB): folds; Opp(BB): calls 2.0BB; ,6.4BB,Opp(BB): checks; Opp(CO): bets 4.8BB; Opp(BB): folds; ,6.4BB,,0BB,,0BB,0BB,6.4BB
RC3334563032,Hero(CO),149BB,Qh 6h,7c Kc 3h,,,Opp(UTG): raises 2.0BB; Opp(MP): folds; Hero: folds; Opp(BTN): folds; Opp(SB): folds; Opp(BB): calls 1.0BB; ,4.4BB,Opp(BB): checks; Opp(UTG): bets 1.6BB; Opp(BB): folds; ,4.4BB,,0BB,,0BB,0BB,4.4BB
RC3334562987,Hero(MP),149BB,9d 8c,,,,Opp(UTG): folds; Hero: folds; Opp(CO): folds; Opp(BTN): folds; Opp(SB): folds; ,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3334562963,Hero(SB),149BB,6d 7h,,,,Opp(UTG): raises 2.2BB; Opp(MP): folds; Opp(CO): folds; Opp(BTN): folds; Hero: folds; Opp(BB): folds; ,2.4BB,,0BB,,0BB,,0BB,-0.4BB,2.4BB
RC3334562900,Hero(BTN),149BB,Td 7d,2d As 8h,6d,9s,Opp(UTG): folds; Opp(MP): folds; Opp(CO): raises 2.4BB; Hero: folds; Opp(SB): folds; Opp(BB): calls 1.4BB; ,5.2BB,Opp(BB): checks; Opp(CO): bets 1.8BB; Opp(BB): calls 1.8BB; ,8.8BB,Opp(BB): checks; Opp(CO): checks; ,8.8BB,Opp(BB): bets 7.0BB; Opp(CO): calls 7.0BB; bd394772: shows [Jc Ad] (Pair of Aces); 56b9b8a5: shows [Th 9h] (Pair of Nines); ,22.8BB,0BB,22.8BB
RC3334562857,Hero(SB),150BB,6h Qd,,,,Opp(UTG): raises 2.2BB; Opp(MP): raises 11.0BB; Opp(CO): folds; Opp(BTN): folds; Hero: folds; Opp(BB): folds; Opp(UTG): folds; ,5.8BB,,0BB,,0BB,,0BB,-0.4BB,5.8BB
RC3334562664,Hero(MP),156BB,Qc Jc,4h 9s Ks,,,Opp(UTG): folds; Hero: raises 2.0BB; Opp(CO): raises 6.2BB; Opp(BTN): folds; Opp(SB): folds; Opp(BB): folds; Hero: calls 4.2BB; ,13.8BB,Hero: checks; Opp(CO): bets 10.8BB; Hero: folds; ,13.8BB,,0BB,,0BB,-6.2BB,13.8BB
RC3334562639,Hero(BB),157BB,6h Jc,,,,Opp(UTG): folds; Opp(MP): folds; Opp(CO): folds; Opp(BTN): raises 2.0BB; Opp(SB): folds; Hero: folds; ,2.4BB,,0BB,,0BB,,0BB,-1.0BB,2.4BB
RC3334562601,Hero(BTN),157BB,8d 2s,,,,Opp(UTG): raises 2.4BB; Opp(MP): folds; Opp(CO): folds; Hero: folds; Opp(SB): folds; Opp(BB): folds; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3334562563,Hero(CO),157BB,3h 8c,Ts 3c Qh,,,Opp(UTG): calls 1.0BB; Opp(MP): raises 4.4BB; Hero: folds; Opp(BTN): folds; Opp(SB): folds; Opp(BB): folds; Opp(UTG): calls 3.4BB; ,10.2BB,Opp(UTG): checks; Opp(MP): bets 3.0BB; Opp(UTG): folds; ,10.2BB,,0BB,,0BB,0BB,10.2BB
RC3334562539,Hero(UTG),157BB,3s 9d,,,,Hero: folds; Opp(MP): folds; Opp(CO): calls 1.0BB; Opp(BTN): folds; Opp(SB): raises 3.4BB; Opp(BB): raises 13.8BB; Opp(CO): folds; Opp(SB): folds; ,9.2BB,,0BB,,0BB,,0BB,0BB,7.8BB
RC3334562310,Hero(BTN),159BB,Ac 8d,,,,Opp(UTG): folds; Opp(MP): folds; Opp(CO): folds; Hero: raises 2.0BB; Opp(SB): raises 5.8BB; Opp(BB): folds; Hero: folds; ,5.4BB,,0BB,,0BB,,0BB,-2.0BB,5.0BB
RC3334562222,Hero(BTN),158BB,Qd 9c,,,,Opp(UTG): folds; Opp(MP): folds; Opp(CO): folds; Hero: raises 2.0BB; Opp(SB): folds; Opp(BB): folds; ,2.4BB,,0BB,,0BB,,0BB,1.2BB,2.4BB
RC3334562190,Hero(BB),159BB,Js 8h,,,,Opp(UTG): folds; Opp(MP): folds; Opp(CO): folds; Opp(BTN): folds; Opp(SB): raises 3.0BB; Hero: folds; ,2.4BB,,0BB,,0BB,,0BB,-1.0BB,2.0BB
RC3334562128,Hero(UTG),159BB,2s 9c,Ks Td 7h,Jd,As,Hero: folds; Opp(MP): folds; Opp(CO): raises 2.2BB; Opp(BTN): folds; Opp(SB): folds; Opp(BB): calls 1.2BB; ,4.8BB,Opp(BB): checks; Opp(CO): bets 1.6BB; Opp(BB): calls 1.6BB; ,8.0BB,Opp(BB): checks; Opp(CO): checks; ,8.0BB,Opp(BB): checks; Opp(CO): bets 16.0BB; Opp(BB): folds; ,8.0BB,0BB,8.0BB
RC3334562025,Hero(CO),159BB,3h 3d,Qd 7c 3c,,,Opp(UTG): raises 2.8BB; Opp(MP): raises 8.2BB; Hero: folds; Opp(BTN): folds; Opp(SB): folds; Opp(BB): folds; Opp(UTG): calls 5.4BB; ,17.8BB,Opp(UTG): bets 6.0BB; Opp(MP): folds; ,17.8BB,,0BB,,0BB,0BB,17.8BB
RC3334561702,Hero(SB),132BB,Js Jh,6h 8h 5s,3h,9c,Opp(UTG): raises 2.0BB; Opp(MP): folds; Opp(CO): folds; Opp(BTN): folds; Hero: raises 8.4BB; Opp(BB): folds; Opp(UTG): calls 6.4BB; ,18.2BB,Hero: checks; Opp(UTG): checks; ,18.2BB,Hero: bets 9.2BB; Opp(UTG): calls 9.2BB; ,36.6BB,Hero: bets 12.0BB; Opp(UTG): calls 12.0BB; Hero: shows [Js Jh] (Pair of Jacks); 8f77797e: shows [8d Ad] (Pair of Eights); ,60.6BB,28.0BB,60.2BB
RC3334561658,Hero(BTN),132BB,2c 2h,,,,Opp(UTG): folds; Opp(MP): folds; Opp(CO): folds; Hero: folds; Opp(SB): folds; ,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3334561611,Hero(BB),133BB,7d Ac,Ks 5s 9s,,,Opp(UTG): folds; Opp(MP): raises 2.0BB; Opp(CO): folds; Opp(BTN): raises 7.0BB; Opp(SB): folds; Hero: folds; Opp(MP): calls 5.0BB; ,15.4BB,Opp(MP): checks; Opp(BTN): bets 7.8BB; Opp(MP): folds; ,15.4BB,,0BB,,0BB,-1.0BB,15.4BB
RC3334561573,Hero(SB),134BB,5c Jd,2h Kc Th,As,4c,Opp(UTG): raises 2.0BB; Opp(MP): folds; Opp(CO): folds; Opp(BTN): folds; Hero: folds; Opp(BB): calls 1.0BB; ,4.4BB,Opp(BB): checks; Opp(UTG): checks; ,4.4BB,Opp(BB): checks; Opp(UTG): checks; ,4.4BB,Opp(BB): checks; Opp(UTG): checks; 42fca4f9: shows [3s 6s] (Ace-High); 9fa2589a: shows [7h 7c] (Pair of Sevens); ,4.4BB,-0.4BB,4.4BB
RC3334561541,Hero(CO),134BB,8d Jc,,,,Opp(UTG): folds; Opp(MP): folds; Hero: folds; Opp(BTN): folds; Opp(SB): folds; ,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3334561461,Hero(SB),134BB,Qd Th,,,,Opp(UTG): folds; Opp(MP): folds; Opp(CO): raises 2.6BB; Opp(BTN): folds; Hero: folds; Opp(BB): folds; ,2.4BB,,0BB,,0BB,,0BB,-0.4BB,2.4BB
RC3334561435,Hero(UTG),134BB,Kh 3h,,,,Hero: folds; Opp(MP): folds; Opp(CO): folds; Opp(BTN): folds; Opp(SB): folds; ,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3334561250,Hero(CO),136BB,Kd Td,,,,Opp(UTG): folds; Opp(MP): folds; Hero: raises 2.0BB; Opp(BTN): raises 7.4BB; Opp(SB): folds; Opp(BB): folds; Hero: folds; ,5.4BB,,0BB,,0BB,,0BB,-2.0BB,5.4BB
RC3334561220,Hero(UTG),136BB,4h Ac,,,,Hero: folds; Opp(MP): folds; Opp(CO): folds; Opp(BTN): raises 2.0BB; Opp(SB): raises 9.0BB; Opp(BB): folds; Opp(BTN): folds; ,5.4BB,,0BB,,0BB,,0BB,0BB,5.0BB
RC3334561180,Hero(MP),136BB,5d 5h,,,,Opp(UTG): folds; Hero: folds; Opp(CO): folds; Opp(BTN): raises 2.0BB; Opp(SB): folds; Opp(BB): raises 6.0BB; Opp(BTN): folds; ,5.4BB,,0BB,,0BB,,0BB,0BB,4.4BB
